section,station,latitude,longitude,year,month,day,event_id,integrated_chlorophyll_0_100,integrated_nitrate_0_50,integrated_nitrate_50_150,integrated_phosphate_0_50,integrated_phosphate_50_150,integrated_silicate_0_50,integrated_silicate_50_150
BBL,BBL1,43.25716,-65.51266,2000,10,1,18HU00050_2000050021,23.612499999999997,200.53750000000002,NA,36.17850000000001,NA,195.90800000000002,NA
BBL,BBL2,42.99966,-65.47966,2000,10,1,18HU00050_2000050023,47.9105,201.366,818.172,30.728500000000004,73.796,182.8705,645.6100000000001
BBL,BBL3,42.75833,-65.46216,2000,10,1,18HU00050_2000050028,90.07650000000002,220.46000000000004,618.126,34.212500000000006,56.254000000000005,199.4875,505.659
BBL,BBL4,42.439,-65.46166,2000,10,1,18HU00050_2000050031,55.267,109.382,502.274,21.856,43.316,125.516,317.73400000000004
BBL,BBL5,42.127829999999996,-65.49883,2000,10,2,18HU00050_2000050038,28.6245,123.095,1203.26,23.052,95.25,138.6665,761.405
BBL,BBL6,42.002,-65.494,2000,10,2,18HU00050_2000050046,36.355000000000004,15.507000000000001,1072.715,11.3665,85.93833333333333,58.1905,621.0933333333334
BBL,BBL7,41.869,-65.35933,2000,10,2,18HU00050_2000050049,19.172,180.09550000000002,1413.8283333333334,25.765,96.56666666666666,156.0705,723.435
BBL,BBL1,43.252159999999996,-65.43933,2001,5,2,18HU01009_2001009016,191.55700000000002,102.30850000000001,7.907700000000001,32.6805,2.0334,69.051,5.3274
BBL,BBL2,42.999,-65.4805,2001,5,2,18HU01009_2001009018,125.86600000000004,109.83,409.08050000000003,32.694,61.196000000000005,86.94400000000002,344.955
BBL,BBL3,42.76233,-65.48433,2001,5,2,18HU01009_2001009024,181.208,17.51,321.61300000000006,23.3435,48.498,24.603,215.056
BBL,BBL4,42.44966,-65.48016,2001,5,2,18HU01009_2001009026,73.57000000000001,70.38550000000001,271.9465,27.7905,39.134,29.036500000000004,156.592
BBL,BBL5,42.127500000000005,-65.50483,2001,5,3,18HU01009_2001009034,61.996500000000005,104.31450000000001,765.405,29.463499999999996,82.685,42.09400000000001,411.89500000000004
BBL,BBL6,42.00183,-65.5115,2001,5,3,18HU01009_2001009039,90.84599999999999,72.6935,1047.9966666666667,29.7575,88.67166666666665,28.786,558.6616666666666
BBL,BBL7,41.87066,-65.35,2001,5,3,18HU01009_2001009043,66.243,177.04100000000005,1069.1083333333336,37.136,94.82666666666668,64.55799999999999,533.0900000000001
BBL,BBL1,43.25067,-65.4785,2001,10,24,18HU01061_2001061049,20.633981999999996,399.2475,26.716650000000005,57.801,3.5763,365.21875,24.114
BBL,BBL2,43.0015,-65.477,2001,10,24,18HU01061_2001061059,70.60424999999998,298.31174999999996,733.244,53.270250000000004,93.78899999999999,304.898,686.8710000000001
BBL,BBL3,42.76267,-65.48067,2001,10,24,18HU01061_2001061060,119.96604000000002,170.10925,508.37675,47.39200000000001,69.20175,235.974,467.12025000000006
BBL,BBL4,42.452169999999995,-65.48100000000001,2001,10,24,18HU01061_2001061065,74.84962499999999,71.93975,481.921,35.86425,61.327,160.29525,351.28850000000006
BBL,BBL5,42.13183,-65.5005,2001,10,25,18HU01061_2001061073,35.982495,148.29450000000003,1549.75,41.340500000000006,138.68,178.98850000000002,950.0875000000001
BBL,BBL6,42,-65.50983,2001,10,25,18HU01061_2001061076,36.53601,195.75825000000003,1273.1766666666667,41.861250000000005,116.55916666666667,188.711,644.6083333333333
BBL,BBL7,41.869749999999996,-65.34428,2001,10,25,18HU01061_2001061082,68.46509,19.106750000000005,950.6533333333332,29.57525,111.45333333333333,75.48225000000001,526.9508333333333
BBL,BBL1,43.249500000000005,-65.47033,2002,10,23,18HU02064_2002064130,23.4679,87.15650000000001,18.4998,21.621500000000005,2.27415,111.2355,16.52055
BBL,BBL2,42.99666,-65.47332999999999,2002,10,23,18HU02064_2002064134,37.66115384615385,177.38700000000003,654.623,25.9035,61.190000000000005,161.189,511.58500000000004
BBL,BBL3,42.75116,-65.48100000000001,2002,10,23,18HU02064_2002064137,38.396499999999996,104.0135,467.41349999999994,21.85,45.431000000000004,124.88300000000001,364.4295000000001
BBL,BBL4,42.44916,-65.48416,2002,10,23,18HU02064_2002064139,51.65999999999999,98.28399999999999,565.5515,18.785,45.122,114.34300000000002,356.782
BBL,BBL5,42.133,-65.50216,2002,10,23,18HU02064_2002064144,42.425,158.46249999999998,1259.63,24.488500000000002,100.21000000000001,164.929,867.9200000000001
BBL,BBL6,41.999159999999996,-65.51033,2002,10,23,18HU02064_2002064147,17.9085,225.565,1278.57,28.676000000000002,102.17833333333334,210.22400000000002,918.1150000000001
BBL,BBL7,41.868829999999996,-65.34783,2002,10,23,18HU02064_2002064151,38.206500000000005,0.39149999999999996,691.37,9.874000000000002,62.62333333333334,51.952000000000005,483.6916666666667
BBL,BBL1,43.245329999999996,-65.48165999999999,2003,4,13,18HU03005_2003005009,709.239,69.88900000000001,9.174000000000001,21.346000000000004,1.6500000000000001,65.827,7.086
BBL,BBL2,43.001000000000005,-65.4875,2003,4,13,18HU03005_2003005013,946.5157142857145,74.0625,556.8685,23.1425,60.996,40.085,449.466
BBL,BBL3,42.757000000000005,-65.48116,2003,4,13,18HU03005_2003005015,957.4800000000001,82.3775,328.389,23.835,41.435,63.2275,262.583
BBL,BBL4,42.43633,-65.46900000000001,2003,4,13,18HU03005_2003005019,642.5625,122.805,415.7830000000001,28.057500000000005,42.961,114.8425,369.8670000000001
BBL,BBL5,42.118500000000004,-65.49816,2003,4,13,18HU03005_2003005021,305.67,187.4425,939.6700000000001,23.330000000000005,65.39,102.69250000000002,485.08500000000004
BBL,BBL6,41.96933,-65.51465999999999,2003,4,13,18HU03005_2003005026,132.6425,286.6075,1249.5916666666667,28.240000000000002,80.88666666666667,147.665,636.9933333333333
BBL,BBL7,41.86,-65.3505,2003,4,13,18HU03005_2003005029,127.20500000000001,273.0475,1679.6716666666666,27.03,108.39500000000001,139.9975,930.1816666666667
BBL,BBL1,43.249649999999995,-65.34727,2003,10,21,18HU03067_2003067009,24.23751974383302,29.421029192546584,7.79839445071717,4.9144630745341615,0.7837273713861419,37.30519462732919,5.135250201892818
BBL,BBL1,43.24957,-65.48395,2003,10,21,18HU03067_2003067010,28.551816759504867,55.5883683510168,15.417816976127323,17.359608872679047,2.2699177718832892,53.41288352785146,10.176986737400531
BBL,BBL1,43.25015,-65.48111999999999,2003,10,21,18HU03067_2003067011,25.246909814814817,25.597500296684117,6.631083777389957,10.646987565445027,1.376455582703122,77.21901444153578,7.898230188093852
BBL,BBL2,42.999500000000005,-65.47859,2003,10,22,18HU03067_2003067012,25.559138134523295,71.01068508604207,793.103681178246,13.192564569789676,54.396412258423084,102.2828824665392,391.30239457541654
BBL,BBL2,42.99887,-65.4781,2003,10,22,18HU03067_2003067013,25.896515,24.1143962145749,483.08071144709083,2.0619340283400813,29.221896488990495,58.84990736842106,241.08602377229286
BBL,BBL2,42.999629999999996,-65.47574,2003,10,23,18HU03067_2003067014,24.558565063291145,35.28481703087886,640.6022107688532,7.021958135391925,44.10209973466836,64.96076639746636,302.35371626160935
BBL,BBL3,42.75808,-65.47865,2003,10,23,18HU03067_2003067015,22.44971,33.15803002877698,350.8578049712231,8.846851582733812,32.32104841726619,49.30536687769784,232.68660312230213
BBL,BBL3,42.75526,-65.47601999999999,2003,10,23,18HU03067_2003067016,25.505525000000002,61.0042268319838,534.7501731680162,11.511661255060728,50.891113744939275,62.77096823380567,383.4146817661943
BBL,BBL3,42.755,-65.47667,2003,10,23,18HU03067_2003067017,27.71381219043152,57.28207838461539,659.1571461245369,17.47197646153846,56.729987058760145,68.02632053846155,438.3533486260747
BBL,BBL3,42.758449999999996,-65.47948,2003,10,23,18HU03067_2003067018,88.816525,96.64643098188752,455.64625901811246,24.91916709246902,56.232062907530974,116.24805608198284,448.85181891801716
BBL,BBL4,42.269400000000005,-65.2865,2003,10,24,18HU03067_2003067019,34.66,62.932500000000005,449.15883333333335,16.3875,46.01968333333334,61.835,346.95215833333333
BBL,BBL4,42.44912,-65.47635,2003,10,24,18HU03067_2003067020,32.264448035019456,56.19430276482022,364.27846733245605,15.289293590864917,34.89292229434909,72.75403008746356,199.08203933860648
BBL,BBL4,42.44775,-65.47552,2003,10,24,18HU03067_2003067021,21.16009401692184,46.483306543438076,346.5988166072469,11.186859639556378,33.95786008647102,48.26905483826248,184.70558543571013
BBL,BBL5,42.1325,-65.49875999999999,2003,10,25,18HU03067_2003067022,28.559047729480334,74.70984253283302,958.8654987545418,20.777292776735457,101.2773690142341,96.63055960600376,750.8198747355268
BBL,BBL5,42.13954,-65.49501,2003,10,25,18HU03067_2003067023,33.365025,61.370107958303386,721.1350704845756,19.027566635514024,94.9268064375238,72.44837038820992,612.3589604288966
BBL,BBL5,42.14141,-65.48965,2003,10,26,18HU03067_2003067024,39.93410041229386,17.538971753507013,818.5382872176551,8.86839990981964,81.95244384571974,19.596543962925857,489.546198633476
BBL,BBL6,42.003519999999995,-65.50583999999999,2003,10,26,18HU03067_2003067025,31.555116240403073,31.961918146883004,779.3849932726913,11.924488812980357,87.29890257055729,20.76290998292058,517.5672395937331
BBL,BBL6,42.0015,-65.50549,2003,10,26,18HU03067_2003067026,30.184318129770993,31.33168393617022,890.5601155867587,7.6703856028368795,82.6959295417301,6.850995212765958,502.0893316692943
BBL,BBL6,41.99906,-65.49834,2003,10,27,18HU03067_2003067028,50.83945500000001,85.02277022072937,641.6930397792706,21.567622869481767,97.65594213051824,112.95576272072935,797.1011772792706
BBL,BBL7,41.87029,-65.34567,2003,10,27,18HU03067_2003067029,40.24485045120157,83.41199855212353,857.5037134430446,21.79042971042471,102.13856889940014,110.35337555984555,845.6510127671125
BBL,BBL7,41.88402,-65.32236,2003,10,27,18HU03067_2003067030,36.189114999999994,132.69940227272727,980.6767677272728,27.829667233201583,123.76282276679842,142.391609229249,996.331160770751
BBL,BBL7,41.88672,-65.32943,2003,10,27,18HU03067_2003067031,30.924279255421688,106.63089288032454,936.6943771196754,26.35918680527384,116.65677819472617,117.9493104158215,966.7784545841785
BBL,BBL7,41.893319999999996,-65.33661,2003,10,28,18HU03067_2003067032,47.57005458817584,53.70298795058139,993.6469520494186,19.67973639534884,119.46872860465118,76.90804680232559,1005.4743381976743
BBL,BBL1,43.25076,-65.51,2004,4,19,18HU04009_2004009008,166.01987412997906,58.458927108655615,5.449833315872685,23.421779917127076,1.5532455074012304,82.92856563996318,6.363971173454023
BBL,BBL2,43,-65.49958,2004,4,19,18HU04009_2004009016,493.8191496418255,87.0279757208589,288.9165942791411,25.273838542944787,45.86029145705522,102.39857041411044,301.88770458588954
BBL,BBL3,42.76804,-65.48725,2004,4,20,18HU04009_2004009020,306.4748537109375,125.17814074458484,342.88040925541515,29.85491217057762,45.82923282942239,127.89724312725633,348.2637768727437
BBL,BBL4,42.45048,-65.47505,2004,4,20,18HU04009_2004009022,202.81126060040364,87.23823707956599,336.27299792043397,25.523991274864375,42.40407372513563,102.13338827305606,310.69269672694395
BBL,BBL5,42.12923,-65.50805,2004,4,20,18HU04009_2004009031,169.37401349483525,121.67405772357723,854.6673376101498,30.845745243902442,75.66473048852521,96.71497455284552,481.7784586367587
BBL,BBL6,41.99116,-65.51584,2004,4,20,18HU04009_2004009035,108.22977932947418,167.37338451581977,1299.3196529757615,25.937973686481307,93.12681631823315,112.9240566730585,747.108063524948
BBL,BBL7,41.86911,-65.3445,2004,4,21,18HU04009_2004009037,63.052325,303.0850167067531,1441.7003674807347,32.24035226641998,101.0154257467721,188.27969583718783,896.4524761216369
BBL,BBL1,43.25116,-65.48083,2004,10,20,18HU04055_2004055007,14.286734019607847,192.72961923631127,18.186436351924055,30.11255344380404,2.4313588110979265,209.0135097838617,17.294704627903034
BBL,BBL2,42.992000000000004,-65.48165999999999,2004,10,20,18HU04055_2004055013,25.65153176899593,24.344747461832057,568.615557538168,11.57850492366412,67.42191507633588,65.79921154580153,563.7309284541985
BBL,BBL3,42.7515,-65.4845,2004,10,20,18HU04055_2004055016,15.801065000000001,87.54421200241741,558.9862829975827,21.202503219178084,58.18769178082192,115.91474814665594,506.87678685334413
BBL,BBL4,42.43933,-65.51966,2004,10,20,18HU04055_2004055022,37.28556999999999,103.91473837067211,560.900311629328,20.38193516802444,48.22019983197556,133.63922716395112,361.5695228360489
BBL,BBL5,42.1345,-65.509,2004,10,20,18HU04055_2004055025,19.705230000000004,168.39053812562815,1400.7259163977214,25.659155120603018,111.44534168938088,160.29016390954777,863.515961051805
BBL,BBL6,41.970659999999995,-65.50733,2004,10,21,18HU04055_2004055032,39.39873220994475,71.31800117743254,1304.653607244198,18.146220789043337,107.62651330236486,115.58742715453802,883.8016602967384
BBL,BBL7,41.863659999999996,-65.3525,2004,10,21,18HU04055_2004055035,20.630375000000004,168.67048120658953,1412.3942305179298,24.952067243989315,112.95830922588941,166.243198032057,744.587441433198
BBL,BBL1,43.2385,-65.47433,2005,4,4,18NE05004_2005004026,143.31841941373534,168.1194997251688,9.098862176003774,31.139143384763745,1.7883907693401109,210.86804108003858,11.456322136041829
BBL,BBL2,43.01133,-65.503,2005,4,4,18NE05004_2005004029,142.95244378429518,167.33739739205527,474.13143760794475,29.906595181347154,56.786964818652855,183.96955104490505,431.99087395509497
BBL,BBL3,42.763329999999996,-65.47183,2005,4,4,18NE05004_2005004032,153.315445,177.92737884875845,416.79904115124157,32.07331515801354,46.069049841986455,174.55803279909708,334.30282220090294
BBL,BBL4,42.456,-65.4665,2005,4,4,18NE05004_2005004037,339.29194,108.79541001144165,308.80146498855834,29.3861617048055,40.19485829519451,119.65140089244852,258.5679441075515
BBL,BBL5,42.15916,-65.50500000000001,2005,4,4,18NE05004_2005004040,149.31748313485116,178.14909291576674,1186.474567084233,30.95225238660907,93.28370761339093,200.1403138336933,722.5797911663067
BBL,BBL6,42.00566,-65.49383,2005,4,5,18NE05004_2005004045,135.0145831522271,195.50580374418604,682.5623353188139,32.0730771627907,71.17743588620931,185.4699711511628,398.60248735083724
BBL,BBL7,41.87383,-65.3275,2005,4,5,18NE05004_2005004047,69.91977461445782,321.7369320905924,1061.2708430200526,33.798174146341466,76.87372748829344,187.107261358885,515.8940002625537
BBL,BBL1,43.249669999999995,-65.48395,2005,10,29,18HU05055_2005055110,30.423057228163994,78.24554023172905,16.17817112299465,25.059073698752233,2.468577540106952,109.26768601604277,15.726288770053477
BBL,BBL2,42.995400000000004,-65.47753,2005,10,30,18HU05055_2005055116,37.531256630201646,85.64034421965317,651.0589857803468,23.332113713872833,71.21959128612716,127.87773069364161,563.3286343063585
BBL,BBL3,42.75915,-65.47926,2005,10,30,18HU05055_2005055118,32.33157000000001,180.92318542671615,532.839874573284,30.36862189703154,55.18084810296846,197.43323219387756,416.9748628061225
BBL,BBL4,42.44786,-65.48322999999999,2005,10,30,18HU05055_2005055124,37.729074999999995,143.17677990909093,418.9996850909091,27.46268790909091,45.63058209090909,166.51373445454547,319.36273554545454
BBL,BBL5,42.12968,-65.50353,2005,10,30,18HU05055_2005055126,25.711719016715833,119.7149600952045,1370.231178696248,25.289064682651624,112.73143010132785,143.40901044781384,868.7080682537277
BBL,BBL6,41.95966,-65.45882999999999,2005,10,30,18HU05055_2005055134,55.84562869406869,32.16091109756097,735.8681619758972,13.869216341463417,68.69245273384956,86.92878585365854,468.95456575560155
BBL,BBL7,41.86833,-65.36183,2005,10,31,18HU05055_2005055136,43.36905485755673,42.19393864852398,1231.4386467564007,16.438150364391145,103.59553942767452,121.85195384225094,700.5075706379132
BBL,BBL1,43.2445,-65.48100000000001,2006,5,4,18HU06008_2006008148,7.292300000000001,36.13973750000001,2.4065625,18.2915875,1.1503125,57.79057500000001,3.490125000000001
BBL,BBL2,42.99933,-65.485,2006,5,4,18HU06008_2006008142,28.185799999999997,63.6378,447.67400000000004,17.499736363636362,50.477363636363634,63.33901818181818,367.0486818181819
BBL,BBL3,42.755500000000005,-65.48400000000001,2006,5,4,18HU06008_2006008138,21.0245,95.063,365.771,23.9565,43.99600000000001,69.7405,301.8005
BBL,BBL4,42.43083,-65.47682999999999,2006,5,4,18HU06008_2006008134,31.9015,167.56641363636365,306.2976363636364,30.052454545454548,38.23054545454545,127.79439090909091,219.97590909090908
BBL,BBL5,42.12733,-65.53882999999999,2006,5,4,18HU06008_2006008130,77.878,226.99731818181817,889.0967744107745,26.58209090909091,70.16663131313132,188.15063636363638,573.266696969697
BBL,BBL6,41.998329999999996,-65.51,2006,5,4,18HU06008_2006008126,55.294381818181826,306.7212409090909,941.2511455773955,31.317795454545458,66.81546805896807,244.5329772727273,506.79855988943496
BBL,BBL7,41.880500000000005,-65.39683,2006,5,3,18HU06008_2006008122,101.961,180.81417142857143,1083.9614154135338,22.648142857142858,73.39840977443609,165.46144761904765,650.2053602756893
BBL,BBL1,43.233329999999995,-65.46665999999999,2006,10,6,18HU06052_2006052012,20.796414825306897,248.49319155135134,23.89493805676952,36.514648291891895,2.8795468828012147,251.30010280000002,23.021249031916906
BBL,BBL2,42.983329999999995,-65.46665999999999,2006,10,6,18HU06052_2006052017,136.993725,165.1362862923729,873.1589337076272,25.554493305084748,79.57423669491526,129.03869625,768.78522875
BBL,BBL3,42.75,-65.46665999999999,2006,10,6,18HU06052_2006052020,44.77359,224.00755526819927,584.4721647318007,27.869177835249044,52.91782716475096,195.30700329501914,443.9546367049809
BBL,BBL4,42.43333,-65.48333,2006,10,6,18HU06052_2006052025,47.71004,70.8565,488.63928500000003,17.531500000000005,42.556264999999996,133.359,316.31785500000007
BBL,BBL5,42.116659999999996,-65.48333,2006,10,7,18HU06052_2006052027,29.263865,84.2527008033241,1498.8967225271797,18.09744364265928,100.0873629985405,133.82266378116344,778.707763723081
BBL,BBL6,41.983329999999995,-65.51666,2006,10,7,18HU06052_2006052031,50.9758768141593,27.21737714364641,894.108281496831,11.347937480662985,72.07598053100156,87.96797334806631,595.0438655652541
BBL,BBL7,41.866659999999996,-65.35,2006,10,7,18HU06052_2006052035,28.366261282683773,73.78743098048781,1217.3782572484279,12.189996004878047,82.43936609150751,101.98240865365852,586.4948115270644
BBL,BBL1,43.2333,-65.4667,2007,4,6,18HU07001_2007001015,707.0732019526627,33.053421478334755,3.1582771015469078,22.188239337298217,1.4145442425834411,40.51997724723874,3.3909829006902514
BBL,BBL2,43.00016,-65.47516,2007,4,7,18HU07001_2007001033,750.7200410955443,38.489151392931404,548.3425886070686,26.221985821205823,73.53831417879418,51.67305521829522,637.4534397817048
BBL,BBL3,42.75,-65.46665999999999,2007,4,7,18HU07001_2007001030,841.10164,44.03294066426365,333.17441433573634,25.89281867662204,50.85630132337796,103.34351528321318,357.55112971678676
BBL,BBL4,42.45,-65.48333,2007,4,7,18HU07001_2007001028,707.1934650000001,35.73317563368765,398.3299793663124,27.042988667211773,54.62642133278824,54.529082358953396,421.2561676410466
BBL,BBL5,42.1,-65.48333,2007,4,6,18HU07001_2007001024,376.14177753644316,167.14515984344422,946.9442647791973,35.79444734344423,123.81687907165013,207.24666197651663,945.9858277854404
BBL,BBL6,41.983329999999995,-65.51666,2007,4,6,18HU07001_2007001021,476.63529267820786,24.944382774663673,796.9494603822488,21.673653352017936,94.74675599473584,26.898269674887885,509.91248424725586
BBL,BBL7,41.866659999999996,-65.3335,2007,4,6,18HU07001_2007001020,811.4849180336059,15.190856666666669,393.54006086798154,16.53863,59.46146654717484,12.032583333333335,230.3580872063788
BBL,BBL1,43.233329999999995,-65.46665999999999,2007,10,10,18HU07045_2007045063,16.414260000000002,169.76605766423359,19.160009521630297,29.433352606882167,2.586098754374376,203.5134085505735,20.141827267489315
BBL,BBL2,43,-65.46665999999999,2007,10,9,18HU07045_2007045059,21.134023682352943,211.15804070796457,636.8889742920353,32.80329134709931,72.0070686529007,242.5353715388397,638.7917834611603
BBL,BBL3,42.75,-65.46665999999999,2007,10,9,18HU07045_2007045057,47.631705000000004,170.39538978484566,521.4466902151544,30.137470888681012,55.508484111319,222.04915601496728,497.1779489850328
BBL,BBL4,42.43333,-65.46665999999999,2007,10,9,18HU07045_2007045053,36.859145000000005,157.74367152173915,464.02716847826093,28.8540799689441,50.2965500310559,220.91666173913046,427.46934326086966
BBL,BBL5,42.13333,-65.48333,2007,10,9,18HU07045_2007045049,31.962275441478443,29.091464533468553,1310.3562477148937,11.865781267748481,93.740355468404,84.62774380324544,738.5779788620316
BBL,BBL6,41.983329999999995,-65.50016,2007,10,9,18HU07045_2007045045,27.80157107126003,11.343771876208898,1007.0455280523912,7.961857282398453,75.18360318203503,61.27294546421664,549.2288913694949
BBL,BBL7,41.866659999999996,-65.35,2007,10,9,18HU07045_2007045041,23.938276277235165,53.20562898734178,1096.1171390437207,9.818051139240506,79.3021771791499,79.90805943037977,560.4069658463587
BBL,BBL1,43.2507,-65.4808,2008,4,17,18HU08004_2008004030,50.999025,249.18200774682307,17.527015348415027,42.42933022971652,2.78363477028348,292.1287008162268,19.530498469487505
BBL,BBL2,42.9962,-65.4808,2008,4,17,18HU08004_2008004032,36.97480847806422,287.11348288679244,560.4176421132075,44.21531924528301,72.18124575471698,318.91332483962265,542.4759401603774
BBL,BBL3,42.759800000000006,-65.4818,2008,4,17,18HU08004_2008004034,39.02033,303.9399413919214,451.8576286080786,44.00675518558952,54.96539981441048,300.09702758733624,400.7377524126638
BBL,BBL4,42.4502,-65.4925,2008,4,17,18HU08004_2008004036,313.00833000000006,111.18037204480459,369.4834829551954,31.882493713060057,47.852941286939945,87.53368080552909,325.2004341944709
BBL,BBL6,42.1248,-65.5023,2008,4,18,18HU08004_2008004057,122.48283105021729,73.34603803921567,740.2261519471656,20.18625397504456,71.65583498312665,62.390588765597144,467.70488532292427
BBL,BBL6,41.9915,-65.5188,2008,4,18,18HU08004_2008004058,81.5873829054054,223.4067916702703,1078.8695914990822,33.93991901081081,86.34435637985015,172.17749591351352,628.5226068717545
BBL,BBL7,41.845200000000006,-65.3617,2008,4,18,18HU08004_2008004061,69.45106700961539,98.16661153846154,898.6587195782763,21.357260730769234,71.9365369184845,91.17023073076923,434.39481751416685
BBL,BBL1,43.248000000000005,-65.471,2008,10,13,18HU08037_2008037142,43.88193716417911,353.7615172193615,25.280994720937024,41.13810066941298,2.720397688795979,291.1781679660144,20.861290168313943
BBL,BBL2,42.991800000000005,-65.47370000000001,2008,10,13,18HU08037_2008037138,48.54974813214015,284.6325576595745,757.0559973404256,38.473931334622826,80.0168886653772,265.43011283365576,714.5725921663443
BBL,BBL3,42.767500000000005,-65.48530000000001,2008,10,12,18HU08037_2008037135,83.357605,139.47874605355577,531.8956589464443,27.069862506584723,54.69617749341528,122.94454837576822,424.9961516242318
BBL,BBL4,42.4482,-65.47670000000001,2008,10,11,18HU08037_2008037105,62.98098000000001,128.93003136006973,443.02500863993026,24.10756278988666,45.183627210113336,150.77960069747166,358.7990493025284
BBL,BBL5,42.130300000000005,-65.50370000000001,2008,10,11,18HU08037_2008037100,40.977806078479766,129.30237979543293,1103.5280714745993,25.25052773073264,100.48586535320166,168.51788241674598,741.4891376774048
BBL,BBL6,42.0163,-65.5102,2008,10,11,18HU08037_2008037094,46.18165598388672,183.38772881511747,1305.3963341536946,30.085596486210417,99.030352888707,184.45497610827374,688.6661569219892
BBL,BBL7,41.8707,-65.3478,2008,10,11,18HU08037_2008037089,70.88952512562815,71.54486360496014,1015.2326757059138,20.701761054030115,88.68861344163366,110.96462459698849,629.9704042582482
BBL,BBL1,43.2477,-65.4702,2009,4,16,18HU09005_2009005101,256.1934902994012,196.38014843283582,16.850763064170163,40.876036094527365,2.90802844888581,168.59049223880598,16.80885960625391
BBL,BBL2,42.993500000000004,-65.47330000000001,2009,4,16,18HU09005_2009005098,359.1302272885573,187.75905598336595,424.63793901663405,42.59036066536204,70.92206433463797,162.64620046477498,284.68189453522507
BBL,BBL3,42.7673,-65.48570000000001,2009,4,16,18HU09005_2009005096,502.7793479120616,150.59670439628482,414.50674060371523,39.08642961816305,70.04693038183696,149.53458873065014,348.0741562693499
BBL,BBL4,42.4482,-65.47670000000001,2009,4,14,18HU09005_2009005074,632.2795599999998,63.48485149725959,417.21274350274047,26.65356654957648,49.51076845042352,60.603682264574005,347.319117735426
BBL,BBL5,42.1345,-65.4993,2009,4,14,18HU09005_2009005071,460.2405408507464,52.726818594080335,1042.942220383959,26.46239235729387,89.84870660883922,51.80979211416491,536.1047863525636
BBL,BBL6,42.0183,-65.4975,2009,4,14,18HU09005_2009005065,442.5619375144928,86.97992340327532,776.7731641844498,29.1121189406346,78.24981557537609,65.11941794268168,476.6589249916079
BBL,BBL7,41.873000000000005,-65.3475,2009,4,14,18HU09005_2009005062,289.4083894197531,133.30922218579235,885.6645542972585,32.615979189435336,84.76652300336127,106.60611107468125,455.59567822616623
BBL,BBL1,43.2503,-65.4885,2009,10,10,18HU09048_2009048133,38.73299000000001,105.76965,NA,24.486000000000004,NA,185.52379000000002,NA
BBL,BBL2,43,-65.4785,2009,10,10,18HU09048_2009048131,48.20620797427653,191.92227447481244,722.5448155251877,27.967801554126478,69.14506344587353,251.29143559485533,731.4025044051448
BBL,BBL3,42.7573,-65.4635,2009,10,9,18HU09048_2009048130,40.11514000000001,167.69279930417497,571.7856906958251,26.505323936381714,52.299231063618294,252.19376614811137,520.3216588518886
BBL,BBL4,42.4367,-65.4657,2009,10,9,18HU09048_2009048120,38.21133500000001,172.196705,528.3238399999999,27.28965231092437,46.00982768907563,247.34942289915966,399.5595421008404
BBL,BBL5,42.1255,-65.4932,2009,10,8,18HU09048_2009048102,37.18450941680961,175.37075930894306,1319.917852835368,25.54499130081301,94.32670579871885,187.81070955284554,812.7620829822654
BBL,BBL6,42.002500000000005,-65.5108,2009,10,8,18HU09048_2009048098,31.94691660936008,272.29328170055453,1190.7882908459717,30.736722536968582,86.8781964712439,242.97954845194087,717.9343254337471
BBL,BBL7,41.885200000000005,-65.3578,2009,10,7,18HU09048_2009048093,38.930970000000016,171.53504937125746,1243.1224818417195,19.576873233532933,72.47052848840835,152.9898147005988,563.0062469599384
BBL,BBL1,43.2455,-65.488,2010,4,15,18HU10006_2010006098,170.73431000000002,218.34318,13.945070000000001,36.826825,2.3025700000000002,153.65277,9.115409999999999
BBL,BBL2,42.9975,-65.4835,2010,4,15,18HU10006_2010006096,255.09734674588668,124.31043707619045,509.4925229238096,31.140583742857142,66.86383125714286,90.77981131428572,421.5879536857143
BBL,BBL3,42.7603,-65.4847,2010,4,15,18HU10006_2010006087,349.86593164473686,123.31803455381784,357.8220954461821,30.205375432382702,49.1921945676173,83.5783278150874,321.2894321849126
BBL,BBL4,42.4502,-65.4788,2010,4,14,18HU10006_2010006069,76.30144,96.71312221997981,345.3169077800202,26.6449880221998,41.428801977800205,87.79339907669022,325.6787759233098
BBL,BBL5,42.1405,-65.509,2010,4,14,18HU10006_2010006067,84.33776758718192,190.39400583751254,1444.6255791624876,26.671363721163488,96.0478412788365,168.35189866098295,752.5860013390171
BBL,BBL6,41.9962,-65.5137,2010,4,14,18HU10006_2010006065,403.25306500000005,151.94884236500002,856.8601070315744,25.173827760000002,65.2150214368655,89.96882565000001,402.6483809437045
BBL,BBL7,41.871700000000004,-65.3478,2010,4,14,18HU10006_2010006062,98.667475,141.1488437732342,950.3323599112736,25.261711877323425,75.7604525841282,168.5070873048327,543.1659384206471
BBL,BBL1,43.25,-65.46130000000001,2011,4,13,18HU11004_2011004090,36.24473562111801,304.72497254625557,18.675097184593355,41.17211101762115,2.501537481343658,290.3774838193833,17.680811408360015
BBL,BBL2,42.9998,-65.4842,2011,4,13,18HU11004_2011004087,99.62350557512119,262.7684265370019,525.7243884629981,38.23758019924099,66.66683980075902,284.8262608301708,537.7769991698292
