station,latitude,longitude,date,Acartia_abundance,Calanus_finmarchicus_abundance,Calanus_glacialis_abundance,Calanus_hyperboreus_abundance,Centropages_spp_abundance,Centropages_typicus_abundance,Eurytemora_abundance,Metridia_spp_abundance,Metridia_longa_abundance,Metridia_lucens_abundance,Microcalanus_spp_abundance,Oithona_spp_abundance,Oithona_atlantica_abundance,Oithona_similis_abundance,Paracalanus_spp_abundance,Pseudocalanus_abundance,Temora_longicornis_abundance,other_copepods,copepods,non_copepods,Arctic_Calanus_species,warm_offshore_copepods,warm_shelf_copepods,zooplankton_meso_dry_weight
P5,44.93,-66.84,2009-07-15,955.7584446288888,1119.905324315845,NA,NA,251.51538016549708,0,0,0,0,0,201.21230413239766,50.303076033099416,50.303076033099416,0,50.303076033099416,2313.941497522573,3068.4876380190644,2313.941497522573,10275.065162339939,1609.6984330591813,0,0,50.303076033099416,3.8436580396891276
P5,44.93,-66.84,2009-08-17,452.7224860369559,41952.28370609125,NA,NA,1358.1674581108678,0,0,0,452.7224860369559,0,2263.6124301847794,3169.0574022586916,0,0,0,9507.172206776075,4527.224860369559,21730.679329773884,81791.86247734337,2716.3349162217355,452.7224860369559,0,0,9.087498462219818
P5,44.93,-66.84,2009-09-16,20825.506911332657,1207.2757629758062,NA,NA,12676.395511245964,905.4568222318546,3621.8272889274185,0,0,0,2716.370466695564,2716.370466695564,4527.284111159273,0,905.4568222318546,3621.8272889274185,17203.679622405238,16298.222800173384,79076.5624749153,89640.22540095361,0,0,1810.9136444637093,2.238741992968261
P5,44.93,-66.84,2009-10-14,1810.9002263625282,576.1955265698954,NA,NA,38934.354866794354,452.72505659063205,0,0,0,0,4527.250565906321,905.4501131812641,1358.1751697718962,0,22636.252829531604,3621.8004527250564,9507.226188403274,15392.65192408149,97006.63258037453,12676.301584537698,0,0,23088.977886122237,0.738394567299321
P5,44.93,-66.84,2009-11-18,150.90862879654338,487.5509545734478,NA,NA,6639.979667047909,150.90862879654338,0,0,301.81725759308677,0,452.72588638963015,150.90862879654338,452.72588638963015,0,3470.898462320498,4225.441606303214,905.4517727792603,9054.517727792603,25387.474706003104,301.81725759308677,0,0,3621.807091117041,0.13174323293938237
P5,44.93,-66.84,2009-12-14,0,45.272588638963015,NA,NA,2867.263947134324,452.72588638963015,0,0,150.90862879654338,301.81725759308677,1961.812174355064,150.90862879654338,1810.9035455585206,21278.116660312615,603.6345151861735,603.6345151861735,0,5734.527894268648,33094.262295081964,2.263629431948151,0,301.81725759308677,1056.3604015758037,0.07107796416317194
P5,44.93,-66.84,2010-01-27,0,1433.6319735671623,NA,NA,452.72588638963015,113.18147159740754,0,0,113.18147159740754,490.45304358876604,1131.8147159740754,414.9987291904943,0,1810.9035455585206,0,452.72588638963015,0,2037.2664887533358,7319.068496632354,641.3616723853094,0,188.63578599567924,113.18147159740754,0.28250095310712925
P5,44.93,-66.84,2010-02-15,90.54568222318548,271.6370466695564,NA,NA,301.8189407439516,60.36378814879032,0,0,0,30.18189407439516,332.00083481834673,241.45515259516128,30.18189407439516,1358.185233347782,0,1358.185233347782,0,845.0930340830645,4557.4660052336685,2205.541909486426,0,90.54568222318547,60.36378814879032,0.056138322978374997
P5,44.93,-66.84,2010-03-16,113.18085357227068,181.08936571563308,NA,NA,339.54256071681203,113.18085357227068,0,0,22.636170714454135,90.54468285781654,565.9042678613534,316.9063900023579,362.17873143126616,1516.6234378684271,0,520.6319264324451,0,1584.5319500117896,4821.504362178731,882.8106578637113,0,90.54468285781654,113.18085357227068,0.06609761848620607
P5,44.93,-66.84,2010-04-14,90.54468285781654,995.9915114359819,NA,NA,2444.706437161047,0,0,0,271.63404857344966,90.54468285781654,1267.6255600094316,452.7234142890827,452.7234142890827,724.3574628625323,0,5523.2256543268095,90.54468285781654,6971.940580051874,18108.93657156331,29064.84319735911,0,90.54468285781654,0,0.17475123791558594
P5,44.93,-66.84,2010-05-12,0,11194.676463452673,NA,NA,9959.969500571864,0,0,0,905.4517727792603,0,0,905.4517727792603,6338.162409454822,2716.3553183377808,0,136723.2176896683,1810.9035455585206,33584.02939035802,195989.15190794715,76060.21254288981,82.3137975253873,0,0,2.469166984369043
P5,44.93,-66.84,2010-06-14,83302.2636484687,17721.133726459953,NA,NA,5432.756324900132,0,0,0,0,1810.9187749667108,2716.378162450066,28069.241011984017,4527.296937416777,8149.1344873501985,0,32596.537949400794,14487.350199733686,158455.39280958718,322860.9473083507,157549.93342210384,0,0,0,1.9797869507323569
P5,44.93,-66.84,2010-07-14,113181.037622938,4033.3606134719726,NA,NA,0,0,5432.689805901025,0,0,0,2716.3449029505123,12676.276213769057,1810.896601967008,15392.621116719569,0,11770.827912785553,9054.483009835041,49058.8352169244,210640.20020152608,383912.3432377582,164.62696381518256,0,0,2.1495342665348387
P5,44.93,-66.84,2010-08-16,109560.58588548601,8149.134487350199,NA,NA,17203.728362183752,2716.378162450066,49800.26631158455,0,905.4593874833554,0,905.4593874833554,12676.431424766975,1810.9187749667108,113182.42343541943,0,27163.78162450066,35312.916111850864,39840.21304926764,401118.50865512644,87831.82423435418,0,1810.9187749667108,2716.378162450066,2.728601864181092
P5,44.93,-66.84,2010-09-21,0,1975.5389860271773,NA,NA,162981.96634724212,30785.482532256847,905.4553685957897,0,0,905.4553685957897,3621.8214743831586,7243.642948766317,0,13581.830528936844,38934.58084961896,2716.3661057873687,2716.3661057873687,19014.56274051158,246448.48850689037,0,0,0,69720.0633818758,1.316984833622576
P5,44.93,-66.84,2010-10-12,9959.872414857495,3786.39777754913,NA,NA,112274.92540384812,40744.932606235205,26257.845457351577,0,905.4429468052267,0,905.4429468052267,4527.214734026134,905.4429468052267,55232.01975511883,0,9054.429468052267,15392.530095688855,44366.70439345611,277230.1677127276,22636.073670130667,905.4429468052267,18108.858936104534,40744.932606235205,1.6266282539355899
P5,44.93,-66.84,2010-11-15,0,2577.080573875853,NA,NA,1961.8316080406269,301.8202473908657,150.91012369543284,0,150.91012369543284,301.8202473908657,2112.7417317360596,5130.944205644716,0,6640.045442599045,2263.6518554314925,905.4607421725971,0,20523.776822578868,37135.49890012998,454.99402294173,0,4225.48346347212,2565.4721028223585,0.3476969249942773
P5,44.93,-66.84,2010-12-15,1720.3583682805945,181.09035455585206,NA,NA,1629.8131910026686,995.9969500571864,0,0,271.6355318337781,90.54517727792603,271.6355318337781,1629.8131910026686,633.8162409454823,7786.885245901639,995.9969500571864,452.72588638963015,0,8239.61113229127,21278.11666031262,362.1807091117041,0,2987.990850171559,1991.9939001143728,0.07922703011818528
P5,44.93,-66.84,2011-01-17,90.54568222318547,792.2747194528729,NA,NA,203.7277850021673,135.8185233347782,0,22.636420555796366,0,90.54568222318547,769.6382988970764,90.54568222318547,113.18210277898183,2988.0075133651203,67.9092616673891,498.00125222752007,22.636420555796366,520.6376727833165,5976.015026730241,1561.9130183499492,0,22.636420555796366,203.7277850021673,0.09733660838992439
P5,44.93,-66.84,2011-02-16,67.8757106696384,475.12997468746875,NA,NA,237.56498734373434,67.8757106696384,0,67.8757106696384,101.81356600445758,305.44069801337275,984.1978047097567,33.9378553348192,33.9378553348192,3665.288376160473,67.8757106696384,305.44069801337275,0,984.1978047097566,6787.571066963839,210.4180968614125,0,101.81356600445758,135.7514213392768,0.06836237951513971
P5,44.93,-66.84,2011-03-14,101.88879663682599,84.90733053068834,NA,NA,135.85172884910133,0,0,0,0,0,50.94439831841299,50.94439831841299,67.92586442455067,2479.2940514960987,0,203.77759327365197,0,254.72199159206497,3311.3858906968444,382.64677206282124,0,0,0,0.015392680137247426
P5,44.93,-66.84,2011-04-15,679.0888295844452,943.1789299783962,NA,NA,3848.1700343118564,0,0,1584.5406023637056,0,679.0888295844452,2489.992375142966,5659.073579870377,3621.807091117041,14260.865421273349,0,1358.1776591688904,0,17241.31084000508,40820.784089464985,4536.313381624094,37.72715719913585,0,0,0.3658025162028212
P5,44.93,-66.84,2011-05-18,1689.2756954836946,21551.920938907544,NA,NA,337.8551390967389,0,0,1689.2756954836946,0,1013.5654172902167,1689.2756954836946,6081.3925037413,0,6081.3925037413,0,20609.163484901073,1351.4205563869557,26826.102661214118,80136.40667521513,8110.786967753682,135.54667257174555,0,0,1.560546130385055
P5,44.93,-66.84,2011-06-16,4074.5789114983936,5021.198254573777,NA,NA,2716.3859409989286,0,0,905.4619803329763,0,452.73099016648814,0,3621.847921331905,0,3169.116931165417,0,29880.245350988218,4074.578911498393,90669.67012152485,139605.77442224798,26260.66108460714,123.47208822722403,452.73099016648814,0,1.0476195112452538
P5,44.93,-66.84,2011-07-12,2716.3349162217355,3292.527171177861,NA,NA,3621.779888295647,0,0,452.7224860369559,0,0,452.7224860369559,2716.3349162217355,0,6338.114804517383,0,37575.96634106734,2263.6124301847794,30785.129050513002,87046.1870880147,43465.88588440813,0,0,0,0.8864306276603597
P5,44.93,-66.84,2011-08-15,1131.8259277157463,12314.266093547321,NA,NA,905.4607421725971,0,0,0,0,226.36518554314927,1358.1911132588957,679.0955566294479,0,1131.8259277157463,0,9054.60742172597,226.36518554314927,6111.860009665031,32234.402421344457,16535.976803927053,0,0,0,3.3416028689879704
P5,44.93,-66.84,2011-09-12,1810.910737191579,7073.870067154606,NA,NA,5432.7322115747365,603.636912397193,0,0,0,0,301.8184561985965,603.636912397193,301.8184561985965,2867.275333886667,0,4225.458386780351,1660.001509092281,4734.777031615483,28106.8437334943,2416.8112880102617,56.59096053723685,0,603.636912397193,1.4691013355466687
P5,44.93,-66.85,2011-11-18,2489.9828277046363,181.0896601967008,NA,NA,6790.8622573762805,1018.629338606442,0,0,0,0,792.2672633605661,1810.896601967008,0,19467.13847114534,3508.6121663110785,905.448300983504,1131.8103762293802,3734.9742415569544,39002.18556486444,1471.3534890981941,0,0,4527.241504917521,0.818072539938596
P5,44.93,-66.85,2011-12-12,181.09136444637093,3802.9186533737898,NA,NA,181.09136444637093,0,0,0,181.09136444637093,90.54568222318547,2444.7334200260075,90.54568222318547,362.18272889274186,6700.380484515725,181.09136444637093,2716.370466695564,90.54568222318547,1177.093868901411,17565.86235129798,464.0466213938255,0,181.09136444637093,181.09136444637093,0.6587198381736743
P5,44.93071,-66.84946,2012-01-16,0,4210.309702644305,NA,NA,396.1312892272867,0,56.59018417532667,113.18036835065334,56.59018417532667,113.18036835065334,1754.2957094351268,169.77055252598,113.18036835065334,6168.330075110607,113.18036835065334,509.3116575779401,282.95092087663335,1856.1580409507148,15347.257948348593,516.1024796789792,45.27214734026134,56.59018417532667,113.18036835065334,0.7515176458483382
P5,44.93336,-66.85043999999999,2012-02-13,0,1810.9136444637093,NA,NA,158.45494389057455,0,22.636420555796366,22.636420555796366,22.636420555796366,203.7277850021673,1018.6389250108365,181.09136444637093,135.8185233347782,1448.7309155709675,22.636420555796366,271.6370466695564,0,1154.4574483456147,5908.105765062852,703.9926792852671,22.636420555796366,67.9092616673891,22.636420555796366,0.3712372971150604
P5,44.93071,-66.84946,2012-03-12,120.72791833111407,120.72791833111407,NA,NA,181.0918774966711,0,120.72791833111407,0,0,0,422.5477141588992,60.363959165557034,30.181979582778517,845.0954283177985,0,482.9116733244563,211.2738570794496,1237.4611628939192,3742.565468264536,1088.814913448735,0,0,0,0.081491344873502
P5,44.93071,-66.84946,2012-04-16,1584.5406023637056,814.9065955013343,NA,NA,1810.9035455585206,0,0,226.36294319481507,0,0,452.72588638963015,452.72588638963015,226.36294319481507,2716.3553183377808,0,2716.3553183377808,0,9054.517727792603,19150.304994281356,36444.43385436523,0,0,0,0.2308902020587114
P5,44.93071,-66.84946,2012-05-23,17203.652003320003,3498.3502877564597,NA,NA,4527.2768429789485,0,0,0,0,2263.6384214894742,1358.1830528936844,3169.0937900852637,2263.6384214894742,23089.111899192634,0,18109.107371915794,0,17203.652003320003,84989.33346137752,20372.745793405265,0,0,0,2.0599109635554216
P5,44.93071,-66.84946,2012-06-18,4753.640685127895,339.5457632234211,NA,NA,5206.368369425791,0,3621.8214743831586,0,0,0,1131.8192107447371,2037.2745793405265,679.0915264468422,6564.551422319475,0,452.7276842978948,4527.2768429789485,11544.555949596317,38142.30740209764,9054.553685957897,0,0,0,0.1403455821323474
P5,44.93071,-66.84946,2012-07-16,5405.703693109192,1245.0011318192107,NA,NA,3378.564808193245,337.8564808193245,675.712961638649,0,0,0,0,3716.421289012569,337.8564808193245,18919.96292588217,0,16892.824040966225,8446.412020483112,22298.527734075415,77262.70931616722,23649.953657352715,0,0,337.8564808193245,6.188787444352222
P5,44.93071,-66.84946,2012-08-13,20578.531104449765,3355.1113564290513,NA,NA,26752.090435784696,4115.706220889953,8917.363478594898,0,0,0,2743.8041472599684,26752.090435784692,2057.8531104449767,234595.2545907273,3429.7551840749607,22636.38421489474,84371.97752824404,53504.180871569384,460884.4529120288,113181.92107447369,0,685.9510368149921,7545.4614049649135,7.017279106617369
P5,44.93071,-66.84946,2012-10-26,2716.3661057873687,1070.0836174313877,NA,NA,18109.107371915794,10412.736738851581,0,452.7276842978948,452.7276842978948,2263.6384214894742,1358.1830528936844,5885.459895872633,452.7276842978948,26258.2056892779,21278.201162001056,1810.9107371915793,905.4553685957897,27163.661057873687,101122.90184726614,2263.6384214894742,0,1358.1830528936844,31690.937900852638,1.1861465328604845
P5,44.93336,-66.85043999999999,2012-11-20,0,301.81845619859655,NA,NA,18109.107371915794,5885.459895872633,0,0,452.7276842978948,3169.0937900852637,1810.9107371915793,2716.3661057873687,6790.915264468422,12223.64747604316,24900.022636384216,2263.6384214894742,905.4553685957897,50252.77295706632,110767.37342488494,3191.7301743001585,0,2263.6384214894742,30785.48253225685,0.40745491586810534
P5,44.9307,-66.8495,2012-12-20,773.8934774322988,362.18214743831584,NA,NA,10641.035314694109,2902.1005403711206,0,193.4733693580747,193.4733693580747,386.9467387161494,193.4733693580747,0,193.4733693580747,7351.988035606839,13156.18911634908,1160.8402161484482,193.4733693580747,8899.774990471436,42732.850036856675,3910.212878748305,0,2708.627171013046,16058.2896567202,0.30785482532256847
P5,44.9307,-66.8495,2013-01-14,84.88610369805565,367.8397826915745,NA,NA,1103.5193480747234,990.337876477316,0,0,28.295367899351884,481.02125428898205,169.7722073961113,84.88610369805565,56.59073579870377,2659.7645825390773,339.5444147922226,282.95367899351885,0,1584.5406023637056,6592.820720548989,1443.0637628669463,0,169.7722073961113,1329.8822912695387,0.3137390392680137
P5,44.9307,-66.8495,2013-02-11,2218.348914593567,226.3621341422007,NA,NA,588.5415487697219,271.63456097064085,0,0,0,181.08970731376056,0,45.27242682844014,0,2218.348914593567,45.27242682844014,769.6312560834824,0,1358.172804853204,7424.677999864183,2947.234986531453,0,45.27242682844014,316.906987799081,0.8968467754713991
P5,44.9307,-66.8495,2013-03-25,64478.91093747535,1911.1249599247712,NA,NA,8231.35033244366,5487.566888295774,0,685.9458610369718,0,685.9458610369718,2743.783444147887,4115.675166221831,0,24694.05099733098,0,6859.458610369718,0,20578.375831109155,129497.05511280152,2757.3651721964193,0,0,5487.566888295774,0.5527763315752542
P5,44.9307,-66.8495,2013-04-15,905.4325955734407,724.3460764587526,NA,NA,5772.132796780685,1358.148893360161,0,113.17907444668009,226.35814889336018,792.2535211267606,226.35814889336018,1697.6861167002012,226.35814889336018,5319.416498993964,0,7469.818913480885,0,4413.983903420523,24831.48893360161,2949.446680080483,0,0,1358.148893360161,0.2820422535211268
P5,44.9307,-66.8495,2013-05-13,905.4325955734407,2675.141759648802,NA,NA,2263.5814889336016,0,0,0,0,2263.5814889336016,452.71629778672036,0,0,4074.446680080483,0,10412.474849094568,452.71629778672036,5885.3118712273645,27121.8218401317,59769.86921529176,0,0,0,0.5821931589537225
P5,44.9307,-66.8495,2013-06-10,2027.0879005375537,13115.171716997264,NA,NA,14865.311270608727,1351.3919336917024,0,0,0,2702.783867383405,337.8479834229256,1689.239917114628,0,5405.56773476681,0,23311.510856181867,337.8479834229256,23987.20682302772,83387.5522689658,62524.51274813057,0,0,1351.3919336917024,2.297535211267606
P5,44.9307,-66.8495,2013-07-15,675.6959668458512,6903.9235412474845,NA,NA,7770.503618727289,2702.783867383405,0,337.8479834229256,0,1689.239917114628,675.6959668458512,1689.239917114628,337.8479834229256,17568.09513799213,0,29730.622541217454,337.8479834229256,13513.919336917024,77176.30409321601,14241.67767800835,0,0,2702.783867383405,1.5763581488933602
P5,44.9307,-66.8495,2013-08-12,1013.5439502687769,22798.388355043287,NA,NA,12838.223370071173,5405.56773476681,675.6959668458512,337.8479834229256,0,675.6959668458512,6419.111685035587,1351.3919336917024,2364.9358839604793,37838.97414336767,0,11486.83143637947,3378.479834229256,12162.527403225322,108611.77614446639,19615.55527193009,0,675.6959668458512,5405.56773476681,4.252364185110665
P5,44.9307,-66.8495,2013-09-17,2743.7932508462436,1048.5476932729853,NA,NA,77512.15933640637,23322.24263219307,685.9483127115609,0,0,0,1371.8966254231218,3429.7415635578045,1371.8966254231218,32239.57069744336,3429.7415635578045,2057.8449381346827,4115.689876269365,15090.862879654338,140296.05517371983,13109.981342205894,0,1371.8966254231218,26751.984195750872,1.2210017155928325
P5,44.9307,-66.8495,2013-10-15,3429.7415635578045,382.22635811507234,NA,NA,52818.020078790185,1371.8966254231218,1371.8966254231218,0,0,0,0,685.9483127115609,1371.8966254231218,34297.41563557804,2743.7932508462436,2743.7932508462436,18520.60444321214,11661.121316096534,127968.6125224654,13730.284401390958,0,0,4115.689876269365,1.0181805184902784
P5,44.9307,-66.8495,2013-11-21,3621.748972143946,866.0704063822478,NA,NA,9657.99725905052,2716.311729107959,905.4372430359864,603.6248286906576,0,301.8124143453288,1207.2496573813153,905.4372430359864,1207.2496573813153,16599.682788993083,4225.373800834603,1810.8744860719728,4225.373800834603,14486.995888575782,57606.80430330406,3326.727337121387,0,905.4372430359864,6941.6855299425615,0.602115766618931
P5,44.9307,-66.8495,2013-12-17,64.67512662709002,3169.0812047274107,NA,NA,2134.2791786939706,1487.5279124230703,64.67512662709002,323.3756331354501,64.67512662709002,1099.4771526605302,1422.8527857959805,0,1616.8781656772505,20437.340014160447,1099.4771526605302,517.4010130167202,194.02537988127006,5950.111649692282,35053.91863188279,946.197102554327,0,452.72588638963015,2587.0050650836006,0.7542413267251238
P5,44.93071,-66.84946,2014-01-13,0,1946.7106814430558,NA,NA,3378.5329424558413,2027.119765473505,0,0,337.8532942455841,337.8532942455841,337.8532942455841,3716.3862367014253,2702.8263539646728,36488.15577852308,2364.9730597190887,3378.5329424558413,337.8532942455841,16554.81141803362,64787.4234111217,1466.8576476260525,0,337.8532942455841,4392.092825192593,1.039905682622023
P5,44.99331,-66.73933,2014-02-18,0,1041.2695386961493,NA,NA,316.9081204727411,90.54517727792603,0,0,90.54517727792603,1267.6324818909645,633.8162409454823,950.7243614182233,1131.8147159740754,8284.883720930231,0,814.9065955013343,0,4165.078154784597,15256.862371330535,323.69900876858554,0,0,90.54517727792603,0.2209302325581395
P5,44.93071,-66.84946,2014-03-17,679.0744466800805,1584.5070422535211,NA,NA,679.0744466800805,0,0,0,0,2716.297786720322,17655.935613682093,2716.297786720322,1810.8651911468814,20372.233400402416,0,1810.8651911468814,0,10638.832997987929,53420.523138833,2512.575452716298,0,0,0,0.5188128772635815
P5,44.93071,-66.84946,2014-04-17,754.5271629778671,139.29732239591394,NA,NA,603.6217303822937,0,0,150.90543259557342,0,0,0,2414.4869215291747,1207.2434607645873,8148.893360160966,0,1207.2434607645873,0,7243.460764587525,18097.043801269152,13435.110663983902,0,0,0,0.10955734406438634
P5,44.93071,-66.84946,2014-05-22,20578.013535760016,7154.644488182501,NA,NA,3429.668922626669,0,0,2057.8013535760015,0,1371.8675690506677,685.9337845253339,685.9337845253339,685.9337845253339,4115.602707152003,0,8231.205414304006,685.9337845253339,22635.814889336016,67516.81752641188,67921.02615694165,0,0,0,0.5179074446680081
P5,44.93071,-66.84946,2014-06-16,2364.9358839604793,3273.6099134489477,NA,NA,7094.807651881438,337.8479834229256,1351.3919336917024,675.6959668458512,0,0,0,2364.9358839604793,1013.5439502687769,13851.767320339952,0,4729.8717679209585,4054.1758010751078,34798.34229256134,71518.90256487993,42230.997927865705,0,0,337.8479834229256,0.5215291750503018
P5,44.93071,-66.84946,2014-07-18,11660.874336930676,4798.962631322645,NA,NA,22635.814889336016,0,685.9337845253339,0,685.9337845253339,2057.8013535760015,2743.7351381013355,1371.8675690506677,1371.8675690506677,19206.145966709348,0,46643.4973477227,5487.470276202671,15861.414435787505,129723.84880663823,49527.574538137924,84.93739170482557,0,0,2.1571931589537225
P5,44.93071,-66.84946,2014-08-11,19919.517102615697,1034.7801092267891,NA,NA,5432.595573440644,0,0,0,0,0,0,9054.325955734406,4527.162977867203,93259.5573440644,0,44366.19718309859,50704.22535211268,29879.27565392354,244596.14831848233,45289.7384305835,0,0,0,1.1598591549295776
P5,44.93071,-66.84946,2014-09-15,55231.38832997988,6941.649899396379,NA,NA,64285.71428571429,26257.54527162978,2716.297786720322,2716.297786720322,0,905.4325955734407,4527.162977867203,9959.758551307848,1810.8651911468814,64285.71428571429,0,8148.893360160966,35311.87122736419,39839.03420523139,281287.7263581489,114134.30583501006,0,0,26257.54527162978,4.218410462776661
P5,44.93071,-66.84946,2014-10-10,13581.644202078402,905.4429468052267,NA,NA,53421.13386150838,4527.214734026134,1810.8858936104534,0,0,0,905.4429468052267,0,905.4429468052267,67908.22101039201,28068.73135096203,0,35312.27492540384,39839.48965942998,241753.26679699554,58763.247247659216,0,0,32595.94608498816,2.9051136948245704
P5,44.93071,-66.84946,2014-11-13,3378.479834229256,1152.7373194390223,NA,NA,9121.895552418993,1013.5439502687769,337.8479834229256,0,0,0,675.6959668458512,2027.0879005375539,6756.959668458512,27027.83867383405,6756.959668458512,1351.3919336917024,337.8479834229256,18581.63908826091,68722.33400402415,3732.1728880747173,0,675.6959668458512,7770.503618727289,0.4205734406438632
P5,44.93071,-66.84946,2014-12-16,113.17907444668009,2037.2233400402415,NA,NA,226.35814889336018,0,0,113.17907444668009,0,0,679.0744466800805,339.53722334004027,1018.6116700201208,6903.923541247485,339.53722334004027,113.17907444668009,226.35814889336018,2263.5814889336016,12902.41448692153,461.77062374245475,0,226.35814889336018,339.53722334004027,0.19964788732394367
P5,44.93071,-66.84946,2015-01-22,0,135.90361445783134,NA,NA,317.10843373493975,226.50602409638554,0,0,135.90361445783134,317.10843373493975,498.31325301204816,135.90361445783134,588.9156626506024,4077.10843373494,362.4096385542169,226.50602409638554,45.30120481927711,1721.44578313253,7384.096385542169,697.6385542168675,0,135.90361445783134,588.9156626506024,0.06206265060240964
P5,44.93071,-66.84946,2015-02-17,129.3800539083558,1358.4905660377358,NA,NA,452.8301886792452,194.07008086253367,0,0,64.6900269541779,840.9703504043126,970.3504043126684,517.5202156334232,970.3504043126684,7762.803234501347,64.6900269541779,64.6900269541779,64.6900269541779,2781.6711590296495,13649.595687331535,1041.832884097035,0,0,258.7601078167116,0.16845283018867926
P5,44.93071,-66.84946,2015-03-17,775.5102040816325,452.3809523809524,NA,NA,452.3809523809523,64.62585034013605,64.62585034013605,0,0,0,581.6326530612245,0,323.12925170068024,1680.2721088435374,0,129.2517006802721,129.2517006802721,1680.2721088435374,6010.204081632653,12860.544217687073,0,0,64.62585034013605,0.23207142857142862
P5,44.93071,-66.84946,2015-04-16,14179.104477611938,226.1904761904762,NA,NA,675.1954513148543,0,0,0,0,0,337.59772565742713,0,0,2700.781805259417,0,1350.3909026297085,0,4388.770433546553,23858.031272210374,106687.66702203269,0,0,0,0.7441666666666668
P5,44.93071,-66.84946,2015-05-19,3429.8205939996983,5750.692266151918,NA,NA,3429.8205939996983,0,0,685.9641187999397,0,0,685.9641187999397,4801.748831599578,2057.8923563998187,25380.672395597765,0,8917.533544399215,10289.461781999094,27490.843772598968,85374.8090675463,76834.77235036936,52.27902060138108,0,0,1.2490995024875622
P5,44.93071,-66.84946,2015-06-19,4525.5474452554745,14391.240875912408,NA,NA,27153.28467153285,0,0,6335.766423357664,0,4525.5474452554745,905.1094890510949,3620.4379562043796,1810.2189781021898,44350.36496350365,0,76029.19708029197,34394.16058394161,56207.29927007299,257956.20437956203,32592.992700729927,90.51094890510949,0,0,2.71985401459854
P5,44.93071,-66.84946,2015-07-17,5485.51205485512,3484.6715328467153,NA,NA,9599.64609599646,0,2057.06702057067,4799.82304799823,0,0,1371.37801371378,4114.13404114134,685.68900685689,6171.20106171201,0,8228.26808228268,67883.21167883211,24684.80424684804,128965.75978765759,26090.123866401238,0,0,0,2.2867591240875913
P5,44.93071,-66.84946,2015-08-19,8222.932846048423,2460.70879726965,NA,NA,5481.955230698949,685.2444038373686,0,0,0,0,2055.7332115121058,4796.71082686158,4111.4664230242115,13704.888076747371,0,4796.71082686158,18501.598903608952,22613.065326633165,77837.5932193802,80874.66879853813,0,0,685.2444038373686,2.0944221105527636
P5,44.93071,-66.84946,2015-09-16,15968.546801754119,7993.144815766925,NA,NA,59882.05050657795,6653.56116739755,5322.84893391804,0,0,1330.71223347951,14637.83456827461,9314.98563435657,13307.1223347951,62543.47497353697,0,22622.107969151668,34598.51807046726,33267.80583698775,256836.3324764353,34600.780281264175,0,0,6653.56116739755,1.6260771208226221
P5,44.93071,-66.84946,2015-10-19,2440.4022144390465,407.54716981132077,NA,NA,4745.226528075924,2440.4022144390465,135.57790080216924,0,0,0,813.4674048130155,135.57790080216924,542.311603208677,5694.271833691109,5287.538131284601,677.8895040108462,677.8895040108462,2440.4022144390465,23320.212405377926,1631.4631115128234,0,135.57790080216924,7727.940345723648,0.19335849056603777
P5,44.93071,-66.84946,2015-11-18,337.6969899107812,407.2625698324022,NA,NA,2363.8789293754685,0,0,0,0,337.6969899107812,4390.060868840156,337.6969899107812,6416.2428083048435,31405.820061702656,21950.30434420078,675.3939798215624,337.6969899107812,9793.212707412655,71661.32744100725,1350.7879596431249,0,0,21950.30434420078,0.2982067039106145
P5,44.93071,-66.84946,2015-12-21,6184.914841849148,678.8321167883212,NA,NA,452.55474452554733,301.70316301703156,0,0,0,150.85158150851578,1055.9610705596106,0,0,5732.3600973236,1055.9610705596106,1206.8126520681262,301.70316301703156,1855.4744525547444,18524.57420924574,452.55474452554733,45.25547445255474,0,1357.6642335766421,0.12445255474452555
P5,44.93071,-66.84946,2016-02-02,9.045226130653266,167.3366834170854,NA,NA,217.08542713567837,99.49748743718592,0,0,45.226130653266324,144.72361809045225,144.72361809045225,45.226130653266324,45.226130653266324,1691.4572864321606,104.02010050251255,253.26633165829142,4.522613065326633,574.3718592964824,3165.8291457286427,893.21608040201,0,94.97487437185929,203.51758793969847,0.05653266331658291
P5,44.93071,-66.84946,2016-02-18,9.045226130653266,72.36180904522612,NA,NA,226.13065326633165,36.18090452261306,0,0,9.045226130653266,72.36180904522612,85.92964824120602,54.27135678391959,54.27135678391959,967.8391959798994,31.658291457286428,696.4824120603014,0,479.3969849246231,2573.366834170854,70.10050251256281,0,36.18090452261306,67.83919597989949,0.2853768844221105
P5,44.93071,-66.84946,2016-03-10,859.8540145985401,135.76642335766422,NA,NA,316.78832116788317,135.76642335766422,0,0,0,135.76642335766422,181.02189781021897,0,90.51094890510949,1040.8759124087592,0,769.3430656934306,0,407.29927007299267,3710.948905109489,382.40875912408757,0,0,135.76642335766422,0.10997080291970802
P5,44.93071,-66.84946,2016-04-13,678.5714285714287,0,NA,NA,723.8095238095239,0,0,45.23809523809524,0,45.23809523809524,226.1904761904762,180.95238095238096,45.23809523809524,1673.8095238095239,0,180.95238095238096,0,814.2857142857143,4297.619047619048,7785.476190476191,0,0,0,0.09680952380952383
