area,year,doy,surface_chlorophyll
GB_remote_sensing,2011,225,1.38101968799143
GB_remote_sensing,2011,233,1.73694576016445
GB_remote_sensing,2011,241,1.16154882853422
GB_remote_sensing,2011,249,1.3187404325435
GB_remote_sensing,2011,257,1.88895519878282
GB_remote_sensing,2011,265,1.6462513763095
GB_remote_sensing,2011,273,1.84039419748822
GB_remote_sensing,2011,281,2.55141026385379
GB_remote_sensing,2011,289,1.61726805783804
GB_remote_sensing,2011,297,4.24174902336351
GB_remote_sensing,2011,305,1.90850490472961
GB_remote_sensing,2011,313,2.77132620181532
GB_remote_sensing,2011,321,1.94145223344724
GB_remote_sensing,2011,329,1.93291800290657
GB_remote_sensing,2011,337,1.79344395834123
GB_remote_sensing,2011,345,2.12794745927836
GB_remote_sensing,2011,353,1.81550578394431
GB_remote_sensing,2011,361,1.06042556522429
GB_remote_sensing,2012,1,1.37912097683078
GB_remote_sensing,2012,9,1.08118043191849
GB_remote_sensing,2012,17,NA
GB_remote_sensing,2012,25,1.8208489480091
GB_remote_sensing,2012,33,1.13255279518942
GB_remote_sensing,2012,41,1.11135307114895
GB_remote_sensing,2012,49,1.24798103401401
GB_remote_sensing,2012,57,1.07413522767115
GB_remote_sensing,2012,65,1.39406882097093
GB_remote_sensing,2012,73,1.84443152585234
GB_remote_sensing,2012,81,1.37547076829644
GB_remote_sensing,2012,89,2.78272824085652
GB_remote_sensing,2012,97,3.50457051657583
GB_remote_sensing,2012,105,2.63857707574623
GB_remote_sensing,2012,113,1.43043181408976
GB_remote_sensing,2012,121,1.41313345554822
GB_remote_sensing,2012,129,2.06247948503617
GB_remote_sensing,2012,137,1.14554639624945
GB_remote_sensing,2012,145,1.28726197852682
GB_remote_sensing,2012,153,NA
GB_remote_sensing,2012,161,1.70995568899529
GB_remote_sensing,2012,169,1.47014856937493
GB_remote_sensing,2012,177,1.49126299201133
GB_remote_sensing,2012,185,1.27823649190999
GB_remote_sensing,2012,193,1.22382371873554
GB_remote_sensing,2012,201,1.31458648788221
GB_remote_sensing,2012,209,0.739855128572893
GB_remote_sensing,2012,217,1.46162059683472
GB_remote_sensing,2012,225,1.31222636119518
GB_remote_sensing,2012,233,1.56173435954388
GB_remote_sensing,2012,241,1.89969492464829
GB_remote_sensing,2012,249,1.43992699777818
GB_remote_sensing,2012,257,1.55568477894678
GB_remote_sensing,2012,265,1.36332568145076
GB_remote_sensing,2012,273,1.05660640201596
GB_remote_sensing,2012,281,1.18701378357371
GB_remote_sensing,2012,289,1.69157712711844
GB_remote_sensing,2012,297,1.55123991831097
GB_remote_sensing,2012,305,NA
GB_remote_sensing,2012,313,1.68890761722274
GB_remote_sensing,2012,321,1.62164811542022
GB_remote_sensing,2012,329,NA
GB_remote_sensing,2012,337,1.1651906122579
GB_remote_sensing,2012,345,NA
GB_remote_sensing,2012,353,1.5222746477141
GB_remote_sensing,2012,361,NA
GB_remote_sensing,2013,1,NA
GB_remote_sensing,2013,9,1.43196147693383
GB_remote_sensing,2013,17,1.21967072487032
GB_remote_sensing,2013,25,NA
GB_remote_sensing,2013,33,NA
GB_remote_sensing,2013,41,1.31029387024022
GB_remote_sensing,2013,49,1.14044522799944
GB_remote_sensing,2013,57,0.74053001344204
GB_remote_sensing,2013,65,0.831508470398764
GB_remote_sensing,2013,73,NA
GB_remote_sensing,2013,81,1.29115776004563
GB_remote_sensing,2013,89,1.52988386197501
GB_remote_sensing,2013,97,NA
GB_remote_sensing,2013,105,1.2475682313205
GB_remote_sensing,2013,113,1.71857831247093
GB_remote_sensing,2013,121,4.24021186089733
GB_remote_sensing,2013,129,1.39530292480627
GB_remote_sensing,2013,137,1.17255066844613
GB_remote_sensing,2013,145,1.25591008363229
GB_remote_sensing,2013,153,1.41529961801778
GB_remote_sensing,2013,161,1.1556218633356
GB_remote_sensing,2013,169,1.6653599938835
GB_remote_sensing,2013,177,NA
GB_remote_sensing,2013,185,1.17422615135661
GB_remote_sensing,2013,193,0.897775895847369
GB_remote_sensing,2013,201,1.21559188315054
GB_remote_sensing,2013,209,1.27385815505218
GB_remote_sensing,2013,217,1.21270847402571
GB_remote_sensing,2013,225,1.58141780104943
GB_remote_sensing,2013,233,1.56434551324955
GB_remote_sensing,2013,241,1.53756781202873
GB_remote_sensing,2013,249,1.6630674010985
GB_remote_sensing,2013,257,1.74037078636209
GB_remote_sensing,2013,265,1.81433747429401
GB_remote_sensing,2013,273,1.51634039426805
GB_remote_sensing,2013,281,1.92791074965982
GB_remote_sensing,2013,289,1.40762355536685
GB_remote_sensing,2013,297,1.74412733470791
GB_remote_sensing,2013,305,2.23627110548331
GB_remote_sensing,2013,313,1.86480984638135
GB_remote_sensing,2013,321,1.37291877244755
GB_remote_sensing,2013,329,NA
GB_remote_sensing,2013,337,NA
GB_remote_sensing,2013,345,NA
GB_remote_sensing,2013,353,NA
GB_remote_sensing,2013,361,NA
GB_remote_sensing,2014,1,NA
GB_remote_sensing,2014,9,1.58976352927711
GB_remote_sensing,2014,17,1.53579829299089
GB_remote_sensing,2014,25,NA
GB_remote_sensing,2014,33,NA
GB_remote_sensing,2014,41,NA
GB_remote_sensing,2014,49,1.49470360919025
GB_remote_sensing,2014,57,1.66428147813121
GB_remote_sensing,2014,65,NA
GB_remote_sensing,2014,73,3.43023899649619
GB_remote_sensing,2014,81,4.73319400391837
GB_remote_sensing,2014,89,3.09249449749896
GB_remote_sensing,2014,97,2.00505280219687
GB_remote_sensing,2014,105,2.0666860777715
GB_remote_sensing,2014,113,NA
GB_remote_sensing,2014,121,1.05761298927688
GB_remote_sensing,2014,129,1.44500034649391
GB_remote_sensing,2014,137,1.21035125165461
GB_remote_sensing,2014,145,2.46027867719881
GB_remote_sensing,2014,153,1.71710641103814
GB_remote_sensing,2014,161,1.72417291673869
GB_remote_sensing,2014,169,1.65275458671172
GB_remote_sensing,2014,177,1.2792332900895
GB_remote_sensing,2014,185,1.31317321216087
GB_remote_sensing,2014,193,1.23837489411812
GB_remote_sensing,2014,201,0.775078884289485
GB_remote_sensing,2014,209,1.52692866941978
GB_remote_sensing,2014,217,1.57936654386055
GB_remote_sensing,2014,225,1.87934037203167
GB_remote_sensing,2014,233,1.43583978161023
GB_remote_sensing,2014,241,1.50500619042212
GB_remote_sensing,2014,249,1.6508175725093
GB_remote_sensing,2014,257,1.66068339061752
GB_remote_sensing,2014,265,2.05035330541528
GB_remote_sensing,2014,273,2.30330741532551
GB_remote_sensing,2014,281,1.82799335212616
GB_remote_sensing,2014,289,3.55057873348795
GB_remote_sensing,2014,297,2.91122144116042
GB_remote_sensing,2014,305,2.9695161635651
GB_remote_sensing,2014,313,2.09979056209091
GB_remote_sensing,2014,321,NA
GB_remote_sensing,2014,329,1.31767559617708
GB_remote_sensing,2014,337,2.41358416942265
GB_remote_sensing,2014,345,NA
GB_remote_sensing,2014,353,1.69404910002965
GB_remote_sensing,2014,361,NA
GB_remote_sensing,2015,1,NA
GB_remote_sensing,2015,9,2.63889396428681
GB_remote_sensing,2015,17,NA
GB_remote_sensing,2015,25,NA
GB_remote_sensing,2015,33,1.17418789762903
GB_remote_sensing,2015,41,1.27553735514289
GB_remote_sensing,2015,49,1.5356615088734
GB_remote_sensing,2015,57,1.46958135440946
GB_remote_sensing,2015,65,2.38126944106494
GB_remote_sensing,2015,73,NA
GB_remote_sensing,2015,81,2.98571311732903
GB_remote_sensing,2015,89,6.76463635796105
GB_remote_sensing,2015,97,5.13394351903474
GB_remote_sensing,2015,105,1.57887679148475
GB_remote_sensing,2015,113,1.4434161895377
GB_remote_sensing,2015,121,0.480240783834642
GB_remote_sensing,2015,129,1.21288942464408
GB_remote_sensing,2015,137,2.0659233034746
GB_remote_sensing,2015,145,1.4526468954114
GB_remote_sensing,2015,153,1.22353144796207
GB_remote_sensing,2015,161,NA
GB_remote_sensing,2015,169,1.40634668537967
GB_remote_sensing,2015,177,1.25535163315779
GB_remote_sensing,2015,185,1.55040186155366
GB_remote_sensing,2015,193,1.41874401643872
GB_remote_sensing,2015,201,0.972718718817376
GB_remote_sensing,2015,209,1.05878340644695
GB_remote_sensing,2015,217,1.23176654865578
GB_remote_sensing,2015,225,1.19895089744282
GB_remote_sensing,2015,233,1.59063134979037
GB_remote_sensing,2015,241,2.06603787509546
GB_remote_sensing,2015,249,1.56472493232721
GB_remote_sensing,2015,257,1.33813757120485
GB_remote_sensing,2015,265,2.23882826148771
GB_remote_sensing,2015,273,1.66616157238291
GB_remote_sensing,2015,281,1.93057807200177
GB_remote_sensing,2015,289,1.61782674537426
GB_remote_sensing,2015,297,2.30394553621331
GB_remote_sensing,2015,305,1.88196914684249
GB_remote_sensing,2015,313,2.19862330910407
GB_remote_sensing,2015,321,NA
GB_remote_sensing,2015,329,1.68236904110909
GB_remote_sensing,2015,337,0.991887130503413
GB_remote_sensing,2015,345,1.47241840873587
GB_remote_sensing,2015,353,2.50652376136918
GB_remote_sensing,2015,361,NA
GB_remote_sensing,2016,1,1.44693325088006
GB_remote_sensing,2016,9,NA
GB_remote_sensing,2016,17,NA
GB_remote_sensing,2016,25,1.48879476842705
GB_remote_sensing,2016,33,1.49115800056229
GB_remote_sensing,2016,41,NA
GB_remote_sensing,2016,49,1.58756984612503
GB_remote_sensing,2016,57,2.15903351696579
GB_remote_sensing,2016,65,1.97280702830439
GB_remote_sensing,2016,73,2.73147845159667
GB_remote_sensing,2016,81,6.98648897472827
GB_remote_sensing,2016,89,12.0843747706657
GB_remote_sensing,2016,97,1.94716731961788
GB_remote_sensing,2016,105,2.6658339318841
GB_remote_sensing,2016,113,1.59277253191369
GB_remote_sensing,2016,121,1.48074990325833
GB_remote_sensing,2016,129,1.52987726467524
GB_remote_sensing,2016,137,3.43305009490327
GB_remote_sensing,2016,145,1.55666923555168
GB_remote_sensing,2016,153,1.96534676957821
GB_remote_sensing,2016,161,1.71389264645349
GB_remote_sensing,2016,169,1.59517805173398
GB_remote_sensing,2016,177,1.40458456860032
GB_remote_sensing,2016,185,1.69521603826433
GB_remote_sensing,2016,193,1.20785844230144
GB_remote_sensing,2016,201,1.45500234930783
GB_remote_sensing,2016,209,0.90016266240014
GB_remote_sensing,2016,217,1.38838306260009
GB_remote_sensing,2016,225,1.00771584279007
GB_remote_sensing,2016,233,1.70623079876171
GB_remote_sensing,2016,241,1.86966389894331
GB_remote_sensing,2016,249,1.65997953094099
GB_remote_sensing,2016,257,2.00474251964004
GB_remote_sensing,2016,265,1.65193969897179
GB_remote_sensing,2016,273,1.27887081171191
GB_remote_sensing,2016,281,1.54336404888513
GB_remote_sensing,2016,289,1.72412809051747
GB_remote_sensing,2016,297,1.78759673174371
GB_remote_sensing,2016,305,NA
GB_remote_sensing,2016,313,1.97190491612798
GB_remote_sensing,2016,321,NA
GB_remote_sensing,2016,329,1.65471149910807
GB_remote_sensing,2016,337,NA
GB_remote_sensing,2016,345,NA
GB_remote_sensing,2016,353,1.79440894441785
GB_remote_sensing,2016,361,2.32181956366237
GB_remote_sensing,2017,1,1.78812014594435
GB_remote_sensing,2017,9,2.16201604081363
GB_remote_sensing,2017,17,NA
GB_remote_sensing,2017,25,1.44193639915778
GB_remote_sensing,2017,33,1.60522605916485
GB_remote_sensing,2017,41,NA
GB_remote_sensing,2017,49,1.45488765848317
GB_remote_sensing,2017,57,1.55647848685139
GB_remote_sensing,2017,65,1.59392739904019
GB_remote_sensing,2017,73,1.05742120796103
GB_remote_sensing,2017,81,1.2611235217471
GB_remote_sensing,2017,89,1.44913371284324
GB_remote_sensing,2017,97,1.80991993917667
GB_remote_sensing,2017,105,2.57382439744565
GB_remote_sensing,2017,113,2.69401226518676
GB_remote_sensing,2017,121,4.24322156368608
GB_remote_sensing,2017,129,0.951746211141673
GB_remote_sensing,2017,137,1.13126002666408
GB_remote_sensing,2017,145,NA
GB_remote_sensing,2017,153,1.48440914261865
GB_remote_sensing,2017,161,1.7782681146527901
GB_remote_sensing,2017,169,1.33228025368497
GB_remote_sensing,2017,177,1.12123457793652
GB_remote_sensing,2017,185,1.25336162557667
GB_remote_sensing,2017,193,0.780162115689038
GB_remote_sensing,2017,201,1.9518557825548
GB_remote_sensing,2017,209,1.00596636226473
GB_remote_sensing,2017,217,1.14211100484953
GB_remote_sensing,2017,225,1.52124424576759
GB_remote_sensing,2017,233,2.28709246240845
GB_remote_sensing,2017,241,1.84585910882214
GB_remote_sensing,2017,249,1.71487673247507
GB_remote_sensing,2017,257,NA
GB_remote_sensing,2017,265,1.46212413170616
GB_remote_sensing,2017,273,2.28283614348479
GB_remote_sensing,2017,281,2.5680236829518
GB_remote_sensing,2017,289,2.28208092723046
GB_remote_sensing,2017,297,2.02367387363153
GB_remote_sensing,2017,305,2.78178264812669
GB_remote_sensing,2017,313,1.16938792529519
GB_remote_sensing,2017,321,1.85807776285542
GB_remote_sensing,2017,329,1.4786251032059
GB_remote_sensing,2017,337,NA
GB_remote_sensing,2017,345,NA
GB_remote_sensing,2017,353,NA
GB_remote_sensing,2017,361,NA
GB_remote_sensing,2018,1,NA
GB_remote_sensing,2018,9,1.14242564971903
GB_remote_sensing,2018,17,1.79461541862199
GB_remote_sensing,2018,25,1.32920832193773
GB_remote_sensing,2018,33,NA
GB_remote_sensing,2018,41,1.16000121425499
GB_remote_sensing,2018,49,1.1827850520766
GB_remote_sensing,2018,57,1.51630788037
GB_remote_sensing,2018,65,NA
GB_remote_sensing,2018,73,1.43546682612017
GB_remote_sensing,2018,81,1.64728281188407
GB_remote_sensing,2018,89,3.42399827531115
GB_remote_sensing,2018,97,2.2619198409703
GB_remote_sensing,2018,105,2.55639533613679
GB_remote_sensing,2018,113,1.2936875330547
GB_remote_sensing,2018,121,0.962521752992342
GB_remote_sensing,2018,129,1.4840375056759
GB_remote_sensing,2018,137,0.998177169829376
GB_remote_sensing,2018,145,0.978868164100756
GB_remote_sensing,2018,153,1.53231818217759
GB_remote_sensing,2018,161,1.56644786242059
GB_remote_sensing,2018,169,1.65469034649567
GB_remote_sensing,2018,177,1.68767576770343
GB_remote_sensing,2018,185,1.49634196587903
GB_remote_sensing,2018,193,1.82159594870921
GB_remote_sensing,2018,201,1.53518991784761
GB_remote_sensing,2018,209,1.32931035051456
GB_remote_sensing,2018,217,1.16282433165574
GB_remote_sensing,2018,225,0.901340850335989
GB_remote_sensing,2018,233,3.88886612079599
GB_remote_sensing,2018,241,1.10693778151266
GB_remote_sensing,2018,249,0.965280521536405
GB_remote_sensing,2018,257,1.27127495201994
GB_remote_sensing,2018,265,1.64866018230601
GB_remote_sensing,2018,273,1.33016368297027
GB_remote_sensing,2018,281,1.28384369754221
GB_remote_sensing,2018,289,1.95997528146699
GB_remote_sensing,2018,297,NA
GB_remote_sensing,2018,305,1.89123699404781
GB_remote_sensing,2018,313,1.84283892848433
GB_remote_sensing,2018,321,NA
GB_remote_sensing,2018,329,NA
GB_remote_sensing,2018,337,NA
GB_remote_sensing,2018,345,0.86761113779431
GB_remote_sensing,2018,353,1.87079336965397
GB_remote_sensing,2018,361,1.27333890163819
GB_remote_sensing,2019,1,NA
GB_remote_sensing,2019,9,1.14649704263362
GB_remote_sensing,2019,17,NA
GB_remote_sensing,2019,25,1.22464260775528
GB_remote_sensing,2019,33,1.076430254805
GB_remote_sensing,2019,41,NA
GB_remote_sensing,2019,49,NA
GB_remote_sensing,2019,57,NA
GB_remote_sensing,2019,65,1.23042641414536
GB_remote_sensing,2019,73,1.46439369832823
GB_remote_sensing,2019,81,1.85994823542599
GB_remote_sensing,2019,89,3.17218719993836
GB_remote_sensing,2019,97,4.79607961882527
GB_remote_sensing,2019,105,5.95993804431073
GB_remote_sensing,2019,113,1.13600564865972
GB_remote_sensing,2019,121,1.16836604639085
GB_remote_sensing,2019,129,1.29198980664066
GB_remote_sensing,2019,137,2.62785733259546
GB_remote_sensing,2019,145,2.41387890323196
GB_remote_sensing,2019,153,1.52710493293227
GB_remote_sensing,2019,161,1.33187387974366
GB_remote_sensing,2019,169,1.41630282580698
GB_remote_sensing,2019,177,1.3172963021206
GB_remote_sensing,2019,185,1.44392697622766
GB_remote_sensing,2019,193,1.53705010554817
GB_remote_sensing,2019,201,1.33654720965565
GB_remote_sensing,2019,209,1.63182034545195
GB_remote_sensing,2019,217,1.1865422066561
GB_remote_sensing,2019,225,1.29053616338808
GB_remote_sensing,2019,233,1.2590549941322
GB_remote_sensing,2019,241,1.28756016944506
GB_remote_sensing,2019,249,1.29058247322183
GB_remote_sensing,2019,257,1.45976621858294
GB_remote_sensing,2019,265,1.35409237359691
GB_remote_sensing,2019,273,1.60568942871585
GB_remote_sensing,2019,281,0.693756179191679
GB_remote_sensing,2019,289,1.74124059026394
GB_remote_sensing,2019,297,1.90229811092218
GB_remote_sensing,2019,305,2.14779358533549
GB_remote_sensing,2019,313,1.42769508702414
GB_remote_sensing,2019,321,NA
GB_remote_sensing,2019,329,1.93226437620236
GB_remote_sensing,2019,337,1.70228181723938
GB_remote_sensing,2019,345,NA
GB_remote_sensing,2019,353,1.14420822885883
GB_remote_sensing,2019,361,NA
GB_remote_sensing,2020,1,1.64649676292314
GB_remote_sensing,2020,9,NA
GB_remote_sensing,2020,17,1.67243917927045
GB_remote_sensing,2020,25,0.973333402751103
GB_remote_sensing,2020,33,1.17342992908028
GB_remote_sensing,2020,41,1.35605846128242
GB_remote_sensing,2020,49,1.38321469778854
GB_remote_sensing,2020,57,1.40688365238504
GB_remote_sensing,2020,65,1.35923026130335
GB_remote_sensing,2020,73,1.44211800630549
GB_remote_sensing,2020,81,1.78691352724252
GB_remote_sensing,2020,89,NA
GB_remote_sensing,2020,97,1.22019953847856
GB_remote_sensing,2020,105,1.64368522311212
GB_remote_sensing,2020,113,1.92498587677953
GB_remote_sensing,2020,121,1.52878918968892
GB_remote_sensing,2020,129,1.83216028549258
GB_remote_sensing,2020,137,1.70511135166948
GB_remote_sensing,2020,145,1.63575328830853
GB_remote_sensing,2020,153,1.7450080037502
GB_remote_sensing,2020,161,NA
GB_remote_sensing,2020,169,1.40068606431152
GB_remote_sensing,2020,177,1.34828580486119
GB_remote_sensing,2020,185,1.34865394935703
GB_remote_sensing,2020,193,NA
GB_remote_sensing,2020,201,1.11223281663312
GB_remote_sensing,2020,209,1.15013105166205
GB_remote_sensing,2020,217,0.822047773741141
GB_remote_sensing,2020,225,0.542185164910083
GB_remote_sensing,2020,233,NA
GB_remote_sensing,2020,241,NA
GB_remote_sensing,2020,249,1.60204159085295
GB_remote_sensing,2020,257,1.30267785757681
GB_remote_sensing,2020,265,1.97739755149498
GB_remote_sensing,2020,273,1.84194925932613
GB_remote_sensing,2020,281,2.3735272179014
GB_remote_sensing,2020,289,2.79311575554754
GB_remote_sensing,2020,297,NA
GB_remote_sensing,2020,305,1.97319443201218
GB_remote_sensing,2020,313,3.2730480426935
GB_remote_sensing,2020,321,1.72585300685725
GB_remote_sensing,2020,329,3.7313328147917
GB_remote_sensing,2020,337,2.66980705974258
GB_remote_sensing,2020,345,2.87372524312838
GB_remote_sensing,2020,353,2.4584042038953
GB_remote_sensing,2020,361,1.86547778424095
LS_remote_sensing,2003,1,1.22645596400747
LS_remote_sensing,2003,9,NA
LS_remote_sensing,2003,17,NA
LS_remote_sensing,2003,25,1.54215192447588
LS_remote_sensing,2003,33,NA
LS_remote_sensing,2003,41,NA
LS_remote_sensing,2003,49,1.30121275953209
LS_remote_sensing,2003,57,1.20750373959788
LS_remote_sensing,2003,65,1.29249227705101
LS_remote_sensing,2003,73,1.35356872977701
LS_remote_sensing,2003,81,1.17092873032828
LS_remote_sensing,2003,89,NA
LS_remote_sensing,2003,97,2.07036175057852
LS_remote_sensing,2003,105,2.90849535641515
LS_remote_sensing,2003,113,1.35188871546416
LS_remote_sensing,2003,121,0.839181996251528
LS_remote_sensing,2003,129,0.942776287614609
LS_remote_sensing,2003,137,0.971748572914048
LS_remote_sensing,2003,145,NA
LS_remote_sensing,2003,153,0.855075947056382
LS_remote_sensing,2003,161,1.10888764013847
LS_remote_sensing,2003,169,1.26193736320318
LS_remote_sensing,2003,177,1.17859764334296
LS_remote_sensing,2003,185,1.12348339140967
LS_remote_sensing,2003,193,NA
LS_remote_sensing,2003,201,1.15828181494927
LS_remote_sensing,2003,209,1.22067804851523
LS_remote_sensing,2003,217,NA
LS_remote_sensing,2003,225,1.07201680347245
LS_remote_sensing,2003,233,1.6243830756505
LS_remote_sensing,2003,241,1.75444120870306
LS_remote_sensing,2003,249,1.71170896553583
LS_remote_sensing,2003,257,1.64065345543751
LS_remote_sensing,2003,265,1.930032133887
LS_remote_sensing,2003,273,1.37302006887165
LS_remote_sensing,2003,281,1.16081165377858
LS_remote_sensing,2003,289,1.10663113806599
LS_remote_sensing,2003,297,1.10470610506283
LS_remote_sensing,2003,305,NA
LS_remote_sensing,2003,313,0.991584778567155
LS_remote_sensing,2003,321,1.12948935962768
LS_remote_sensing,2003,329,1.07478989476015
LS_remote_sensing,2003,337,NA
LS_remote_sensing,2003,345,NA
LS_remote_sensing,2003,353,0.665940622488658
LS_remote_sensing,2003,361,1.33780066719075
LS_remote_sensing,2004,1,NA
LS_remote_sensing,2004,9,NA
LS_remote_sensing,2004,17,NA
LS_remote_sensing,2004,25,NA
LS_remote_sensing,2004,33,1.18480161380103
LS_remote_sensing,2004,41,0.858539755925659
LS_remote_sensing,2004,49,1.50586954526829
LS_remote_sensing,2004,57,1.14053699168394
LS_remote_sensing,2004,65,1.31350606242142
LS_remote_sensing,2004,73,1.24126058040925
LS_remote_sensing,2004,81,1.34715204998249
LS_remote_sensing,2004,89,1.03353467988863
LS_remote_sensing,2004,97,1.42755034243536
LS_remote_sensing,2004,105,1.54314960798982
LS_remote_sensing,2004,113,1.97539740800858
LS_remote_sensing,2004,121,1.12828859859371
LS_remote_sensing,2004,129,1.49087632683719
LS_remote_sensing,2004,137,0.936462331021953
LS_remote_sensing,2004,145,0.916842518909894
LS_remote_sensing,2004,153,NA
LS_remote_sensing,2004,161,1.1519900034511
LS_remote_sensing,2004,169,0.855191201738716
LS_remote_sensing,2004,177,0.889601127554973
LS_remote_sensing,2004,185,NA
LS_remote_sensing,2004,193,1.36558973826468
LS_remote_sensing,2004,201,NA
LS_remote_sensing,2004,209,0.868721600283276
LS_remote_sensing,2004,217,1.01221814740207
LS_remote_sensing,2004,225,1.07602184818271
LS_remote_sensing,2004,233,1.35612614523363
LS_remote_sensing,2004,241,1.08591821719863
LS_remote_sensing,2004,249,1.21528062625152
LS_remote_sensing,2004,257,1.4458819602737
LS_remote_sensing,2004,265,1.15338298548345
LS_remote_sensing,2004,273,1.16881858805441
LS_remote_sensing,2004,281,1.26474093805817
LS_remote_sensing,2004,289,1.6180263541018
LS_remote_sensing,2004,297,1.29403374899586
LS_remote_sensing,2004,305,1.1680726799424
LS_remote_sensing,2004,313,NA
LS_remote_sensing,2004,321,1.06636844859506
LS_remote_sensing,2004,329,1.10645238057954
LS_remote_sensing,2004,337,NA
LS_remote_sensing,2004,345,1.65071948057686
LS_remote_sensing,2004,353,1.34741484307285
LS_remote_sensing,2004,361,1.32198539929731
LS_remote_sensing,2005,1,1.37606155809085
LS_remote_sensing,2005,9,NA
LS_remote_sensing,2005,17,NA
LS_remote_sensing,2005,25,1.33189130480262
LS_remote_sensing,2005,33,1.67719464498487
LS_remote_sensing,2005,41,1.59067084142585
LS_remote_sensing,2005,49,1.46840482815303
LS_remote_sensing,2005,57,1.61434697456982
LS_remote_sensing,2005,65,1.55412247255155
LS_remote_sensing,2005,73,1.34408427208257
LS_remote_sensing,2005,81,1.39597580044899
LS_remote_sensing,2005,89,1.42698818576411
LS_remote_sensing,2005,97,1.44290134512403
LS_remote_sensing,2005,105,1.77179545796517
LS_remote_sensing,2005,113,1.3339648586149
LS_remote_sensing,2005,121,0.998276595222323
LS_remote_sensing,2005,129,1.68192530014413
LS_remote_sensing,2005,137,NA
LS_remote_sensing,2005,145,1.19503997254741
LS_remote_sensing,2005,153,1.06596450775527
LS_remote_sensing,2005,161,NA
LS_remote_sensing,2005,169,1.01886084786592
LS_remote_sensing,2005,177,1.41669008021171
LS_remote_sensing,2005,185,0.685075259142452
LS_remote_sensing,2005,193,0.836357090038847
LS_remote_sensing,2005,201,1.00880436063284
LS_remote_sensing,2005,209,1.14960782563671
LS_remote_sensing,2005,217,1.03433659699466
LS_remote_sensing,2005,225,1.08709518602561
LS_remote_sensing,2005,233,1.18758588718168
LS_remote_sensing,2005,241,1.1920105628435
LS_remote_sensing,2005,249,1.12806006727141
LS_remote_sensing,2005,257,1.21231547362022
LS_remote_sensing,2005,265,1.55994359144292
LS_remote_sensing,2005,273,1.4579609976843
LS_remote_sensing,2005,281,1.01726564281007
LS_remote_sensing,2005,289,1.1525205418791
LS_remote_sensing,2005,297,1.24415747090656
LS_remote_sensing,2005,305,1.1598861262063
LS_remote_sensing,2005,313,1.07876046738405
LS_remote_sensing,2005,321,1.29136934635615
LS_remote_sensing,2005,329,NA
LS_remote_sensing,2005,337,NA
LS_remote_sensing,2005,345,NA
LS_remote_sensing,2005,353,NA
LS_remote_sensing,2005,361,1.44656698075421
LS_remote_sensing,2006,1,NA
LS_remote_sensing,2006,9,1.20808029501585
LS_remote_sensing,2006,17,1.57716532778722
LS_remote_sensing,2006,25,1.58240256995656
LS_remote_sensing,2006,33,1.83160441304031
LS_remote_sensing,2006,41,1.37488738358396
LS_remote_sensing,2006,49,1.11865392625332
LS_remote_sensing,2006,57,1.28822744424854
LS_remote_sensing,2006,65,1.20706961700376
LS_remote_sensing,2006,73,1.14688305281573
LS_remote_sensing,2006,81,1.66782925315998
LS_remote_sensing,2006,89,2.43865691785518
LS_remote_sensing,2006,97,2.20498731337262
LS_remote_sensing,2006,105,2.63244367852444
LS_remote_sensing,2006,113,1.11368683972074
LS_remote_sensing,2006,121,0.728337515091551
LS_remote_sensing,2006,129,1.47836630646862
LS_remote_sensing,2006,137,0.953753885305063
LS_remote_sensing,2006,145,1.03154368507862
LS_remote_sensing,2006,153,NA
LS_remote_sensing,2006,161,1.17879639320491
LS_remote_sensing,2006,169,0.98526399497126
LS_remote_sensing,2006,177,NA
LS_remote_sensing,2006,185,1.14990052012618
LS_remote_sensing,2006,193,0.738883135410456
LS_remote_sensing,2006,201,0.91270575339232
LS_remote_sensing,2006,209,1.46034409297066
LS_remote_sensing,2006,217,1.26640528429333
LS_remote_sensing,2006,225,1.4680802950161
LS_remote_sensing,2006,233,1.43185803980292
LS_remote_sensing,2006,241,1.72374873322136
LS_remote_sensing,2006,249,2.82652652370211
LS_remote_sensing,2006,257,2.06406664691885
LS_remote_sensing,2006,265,1.42707891354513
LS_remote_sensing,2006,273,1.84652351840112
LS_remote_sensing,2006,281,1.36302687704034
LS_remote_sensing,2006,289,0.820024159432638
LS_remote_sensing,2006,297,1.56787406687343
LS_remote_sensing,2006,305,0.830141750108777
LS_remote_sensing,2006,313,1.17777194111066
LS_remote_sensing,2006,321,NA
LS_remote_sensing,2006,329,NA
LS_remote_sensing,2006,337,0.941330261600828
LS_remote_sensing,2006,345,NA
LS_remote_sensing,2006,353,1.29113082537329
LS_remote_sensing,2006,361,NA
LS_remote_sensing,2007,1,1.44901493051962
LS_remote_sensing,2007,9,NA
LS_remote_sensing,2007,17,NA
LS_remote_sensing,2007,25,NA
LS_remote_sensing,2007,33,NA
LS_remote_sensing,2007,41,NA
LS_remote_sensing,2007,49,1.39491463835496
LS_remote_sensing,2007,57,1.29862761384181
LS_remote_sensing,2007,65,1.20114128716545
LS_remote_sensing,2007,73,1.34684237190569
LS_remote_sensing,2007,81,1.4420097880729
LS_remote_sensing,2007,89,1.54227352368109
LS_remote_sensing,2007,97,1.98403958595526
LS_remote_sensing,2007,105,1.64756370489739
LS_remote_sensing,2007,113,1.08302099241627
