year,section_name,depth_m,mean_TA_umolkg,mean_DIC_umolkg,mean_pH_total,mean_pCO2_uatm,mean_substrate_inhibitor_ratio,mean_omega_aragonite,mean_omega_calcite,mean_carbonate_system_vulnerability_index
2016,Gully,500,2307.283586409169,2189.769909598199,7.944141161378671,516.124141210843,0.2107098172160393,1.411825192711693,2.23326633181908,118.8763041500275
2016,Halifax_Line,500,2319.333765485629,2190.83094873762,7.941765591239227,525.2571576267327,0.2111902929170683,1.507999032110361,2.379338782367673,127.7931480944079
2016,Louisbourg,500,2313.15260200335,2184.67007036089,7.964118648162072,492.0482957094162,0.2201642851009609,1.497408064965048,2.367310944856059,127.1231118233121
2017,Browns_Bank,500,2309.676962821452,2181.800541325601,7.97039129896997,486.5463653245169,0.2230360844639127,1.501572930981373,2.377100502603671,127.6097693993639
2017,Cabot_Strait,500,2319.373362070223,2234.872399070187,7.8394577863754,676.5877540767696,0.1703492906503766,1.159596336418736,1.833387403419704,83.75862478974794
2017,Gully,500,2295.818140913118,2160.228315839428,7.985755349760001,461.5592598678219,0.2282616195813747,1.543877937096012,2.441405828753973,133.9690026822659
2017,Halifax_Line,500,2306.572085854959,2189.659244992359,7.914586027649578,559.4561724202607,0.1985602105205228,1.411231724880107,2.226863960580515,117.0790743227651
2017,Louisbourg,500,2306.3175460636,2188.813161920355,7.928376394865029,538.5377191182275,0.2040395840313995,1.410404811559415,2.228319583834979,117.3765864551146
2017,St_Anns_Bank,500,2314.137002260933,2216.152220319373,7.883244755939932,604.6541096960754,0.1862735824942766,1.259552301673942,1.991965570965107,98.04044763407248
2018,Browns_Bank,500,2306.656329108072,2185.88517974627,7.932686630677815,532.1071044546939,0.2058126875177382,1.434732106912491,2.265585411095464,120.6582814116535
2018,Cabot_Strait,500,2315.943208543954,2232.393146375248,7.835006380107663,682.3354550708744,0.1684407375326473,1.151109701490154,1.819375129145864,83.41188409896372
2018,Gully,500,2302.684653416983,2178.201339539431,7.956800108437308,498.0474632507139,0.2157123520107481,1.459535349327107,2.307535266980826,124.6347294513742
2018,Halifax_Line,500,2312.588596013924,2194.501752388162,7.907888396737028,570.7845131271325,0.1963590514801959,1.422314950738171,2.242358903246121,117.9702680990562
2018,Louisbourg,500,2309.728084152117,2189.479522194441,7.935745211970068,528.178794898325,0.207337736387798,1.430274140406577,2.25954110448563,120.0784596678475
2019,Browns_Bank,500,2307.353698203333,2184.531262078173,7.940681377095219,522.2091847788881,0.2093721890718441,1.452731094291123,2.294692839059321,122.4624926032912
2019,Cabot_Strait,500,2308.443849550682,2233.184191554514,7.811910112055227,721.8671276935515,0.1599969123435165,1.090121065904401,1.723607918087227,74.44161292479694
2019,Gully,500,2305.534437750034,2166.706507763418,7.992943157941534,455.7175872488276,0.2327524715569443,1.579446293006437,2.497340013827069,138.195447689054
2019,Halifax_Line,500,2318.539103233189,2196.055159369495,7.928401732746296,543.4233001950787,0.2053996554716324,1.460640475402155,2.305064800773008,122.3220496515123
2019,Louisbourg,500,2313.445448665844,2193.244050527905,7.934991071515347,531.7398256605845,0.2075729088527595,1.436456388440853,2.269512095245314,120.2612597801788
2020,Browns_Bank,500,2306.063260489798,2189.394993626972,7.933473816905244,530.8224170671833,0.2060842429162844,1.402957067291562,2.218062263463596,116.9606076557638
2020,Cabot_Strait,500,2317.58512966385,2254.003310214764,7.772796014519615,798.7282112145946,0.147826954202209,1.014302586323073,1.603056336108698,64.14096991094169
2020,Halifax_Line,500,2307.222095251711,2191.169089425045,7.918922180824869,552.4920228810313,0.2002733514460329,1.402944390852027,2.215057240460376,116.5809292903241
2020,Louisbourg,500,2303.915729782395,2188.311657919526,7.926431337696389,539.8827678758012,0.2029126132071987,1.392672421756034,2.200811038895752,115.4725132764213
2020,St_Anns_Bank,500,2304.397298557011,2234.056339506255,7.797523258937466,747.167259148792,0.1549124195150801,1.057130039077701,1.671257779634093,71.18419947434796
2021,Browns_Bank,500,2314.333583889318,2187.866859225785,7.957100250092257,501.7770419660613,0.2171559204884327,1.484933749774731,2.347193503372245,126.6615357783954
2021,Cabot_Strait,500,2313.825357784513,2246.254367753588,7.783291898236771,777.1184609237126,0.1509501994096876,1.039715279931986,1.642968920742566,67.50866402263523
2021,Gully,500,2315.808290351949,2202.87869734192,7.921646195159135,550.0065447805481,0.2020149136354686,1.382910803691343,2.185721296588224,114.5582539163083
2021,Halifax_Line,500,2310.204985019458,2192.408072145973,7.919163408048996,553.3018152153337,0.2006819036332277,1.418534131268005,2.238851068230684,118.1305190964305
2021,Louisbourg,500,2304.973129177245,2185.477612787756,7.947314645017991,511.3453752642661,0.2118428769607829,1.423467875292546,2.251394231116744,121.108750974632
2022,Gully,500,2317.311644650095,2185.256282998094,7.963291823313301,495.6058108340941,0.220350824980881,1.530317816888328,2.417725849877775,130.5302456142865
2022,Halifax_Line,500,2314.711071240065,2197.833459109481,7.915819422844291,559.9957728463169,0.1997751061060205,1.413975751400514,2.231864191729758,116.8788958544659
2022,Louisbourg,500,2311.096389690286,2186.509254792712,7.961964274060749,494.6468977796335,0.2189935197911874,1.468907365442696,2.323755632940411,126.6407094352316
2023,Browns_Bank,500,2308.5556176714,2190.29907655045,7.945845673861752,514.1540079392536,0.2115522615003648,1.41505760055698,2.238845006307586,118.6275373802224
2023,Cabot_Strait,500,2313.713438983879,2241.723168492994,7.79947783542479,746.1919446017527,0.1561855312714048,1.070356156306437,1.691740846115904,72.29988154841742
2023,Gully,500,2319.217792721544,2208.28595605075,7.925177575639109,544.9520648134043,0.2037212090991864,1.367009148929157,2.162356102848528,112.7184263670972
2023,Halifax_Line,500,2304.890128037844,2196.239819306444,7.900991548698861,577.6985599634373,0.1927678792279762,1.34541291510421,2.124581155531421,109.7594369253071
2023,Louisbourg,500,2299.634784017133,2186.532813818002,7.930094379303783,532.7310742037173,0.2039488432337018,1.368632663929044,2.164816996541391,112.9837857122015
2024,Browns_Bank,500,2302.627432014668,2188.75483462611,7.926765009270754,538.7225559597836,0.2028934931176345,1.375261831569818,2.174491540070413,113.1021400586957
2024,Cabot_Strait,500,2298.639558427773,2233.348401864024,7.786050250630766,764.8281716197696,0.1506756449594972,1.014044632779325,1.604143020819564,63.22479852374738
2024,Gully,500,2315.605507525561,2171.902428554548,8.022801795970445,423.3904963305013,0.2484247538833889,1.623968083965743,2.57193852442072,143.4046962366941
2024,Halifax_Line,500,2316.075572235033,2195.859707694197,7.933579232528182,534.7169108365501,0.2072834873956437,1.439301338068714,2.273703568085899,120.19608370814
2024,Louisbourg,500,2254.658336912757,2183.693280184505,7.810981644496625,697.1245050021473,0.1554114510462251,1.01421667184146,1.606247788889853,54.25530258434932
2014,Louisbourg,600,-999,-999,-999,-999,-999,-999,-999,-999
2016,Gully,600,2306.867999999997,2171.299999999997,8.005207396443884,439.8243201676374,0.2386391550356831,1.547731327264699,2.451221712862951,135.56799999999961
2016,Halifax_Line,600,-999,-999,-999,-999,-999,-999,-999,-999
2021,Gully,600,2305.959799999999,2178.599999999996,7.963490392654631,491.4509856243851,0.2192090318095626,1.486545884838863,2.350344027538714,127.3598
2014,Browns_Bank,1000,2326.344657428237,2182.744727074575,8.018625439873164,424.8206040886135,0.2469229436258495,1.601358432184847,2.533147451512122,143.7372896343172
2014,Halifax_Line,1000,2310.79804018885,2167.178231526175,8.02156800848355,419.4325932941611,0.2468433425392827,1.598366127752712,2.52917959251922,143.6607380350346
2014,Louisbourg,1000,2307.407450384701,2171.851550866942,8.001666004576228,440.9077564676465,0.2366978846121023,1.530829749771827,2.422562767184532,135.4398065975725
2015,Browns_Bank,1000,2315.920741303008,2184.134626187066,7.993826542436633,450.8305744642473,0.2337423758408486,1.500715462107435,2.375142559952168,131.6591795812445
2015,Halifax_Line,1000,2305.030599077525,2167.315098264303,8.009008938275246,432.1159335827003,0.2400101096297426,1.547301073375563,2.44893708916281,137.5640936737428
2015,Louisbourg,1000,2304.888230116834,2168.3938228176,8.009176046842079,431.8498411014712,0.2401062534331183,1.537490681419355,2.434081112393735,136.4783654025855
2015,St_Pierre_Bank,1000,-999,-999,-999,-999,-999,-999,-999,-999
2016,Browns_Bank,1000,2317.19526063485,2171.66484244704,8.028416391048358,412.9421192990332,0.2509744311311417,1.615720068693696,2.557100137953999,145.6823430988846
2016,Halifax_Line,1000,2309.326668698909,2171.871295853514,8.007522157012078,435.0900618548704,0.2398141532335201,1.548908784380769,2.45152305223303,137.3786574228571
2016,Louisbourg,1000,2304.947695464125,2169.344874140882,8.00698465248428,434.053809057869,0.2390069257960385,1.529259274808567,2.421020154086318,135.5456374609298
2017,Browns_Bank,1000,2220.078453317412,2080.657994390555,8.040622219860081,385.8547847348321,0.2469789894861208,1.536368899941631,2.438300464594496,138.2184451980302
2017,Gully,1000,2299.470000000001,2168.000000000004,7.997399285945421,444.0633645368472,0.2338269070916425,1.495291984446338,2.367503116859457,131.4700000000001
2017,Halifax_Line,1000,2303.36875913876,2171.689933196406,7.990616153370421,453.0458095150846,0.2310230093965034,1.498719935042046,2.371562141192138,131.5581729576447
2017,Louisbourg,1000,2299.856654704814,2168.902735091976,7.9921420575432,450.1405488054302,0.2313535111668092,1.490213108895485,2.358629502916448,130.8814977816947
2018,Browns_Bank,1000,2307.464073123297,2171.274233931415,8.00414199863508,437.0142102975266,0.2377469046279055,1.531505939169207,2.423438140322754,136.0783957162868
2018,Halifax_Line,1000,2307.963489969383,2174.300291170878,7.993382008492253,449.8657596914638,0.2326577585475312,1.513247886160562,2.3938430306898,133.4989537398694
2018,Louisbourg,1000,2303.494641227337,2170.801529554601,7.996114995237153,445.4078620454011,0.2334736733962528,1.50271784709272,2.378066498293793,132.6634551715295
2019,Browns_Bank,1000,2295.879687609315,2171.364224380301,7.980869592627158,462.8085527546253,0.225774395103168,1.439091117311745,2.278878813707419,124.7680078650952
2019,Gully,1000,2304.417399999999,2171.626200000003,8.000941303323,440.4628326990426,0.2360211113128113,1.504629854354568,2.3821806658747,132.7911999999997
2019,Halifax_Line,1000,2309.744527335062,2173.61715762527,8.005998432164612,436.8222787840378,0.2391374374491575,1.53799854340121,2.43464754788803,136.1071049000554
2019,Louisbourg,1000,2307.389519441883,2175.717186628249,7.996395757602449,446.9490859969315,0.2342157624549709,1.500017833692777,2.3748495959456992,131.6775179286272
2020,Browns_Bank,1000,2308.832782071931,2172.573405137567,8.004317630271677,437.460141267708,0.238041551614448,1.534002067022011,2.427534803451176,136.1558257117798
2020,Halifax_Line,1000,2298.656369602923,2174.718826449821,7.968524940882906,477.9799022324855,0.2202558766023043,1.431435757364039,2.264855015924863,123.1162476247145
2020,Louisbourg,1000,2302.841267347022,2168.441783931387,8.000796298521927,440.4852936376575,0.2357357272781251,1.517375334976172,2.401547194864897,134.1147303271127
2021,Browns_Bank,1000,2310.216222750574,2172.066124200236,8.010120713958733,431.2037903636977,0.2410134163692659,1.550346232576299,2.453581857550548,138.1219072616977
2021,Halifax_Line,1000,2308.49564627074,2171.350968283143,8.003487850471275,439.0404167236422,0.2376631550104192,1.543860284517388,2.442715908133754,136.9007934495214
2021,Louisbourg,1000,2301.463448674711,2174.801766053793,7.981714079198492,462.2806610703651,0.2265763219313555,1.455612328843077,2.30395738597022,126.7595268102465
2022,Halifax_Line,1000,2308.625403825942,2180.845864948524,7.982063083399296,464.3084255091949,0.2275925926540588,1.469598011725333,2.326025337680343,127.6451200759003
2022,Louisbourg,1000,2307.681707809693,2179.135126433108,7.989494276098333,454.8400938466381,0.2309516931671165,1.474662188062254,2.334955468784561,128.6145250279084
2023,Browns_Bank,1000,2308.241567564437,2179.695623546342,7.985200078351386,459.0301548862096,0.2288092626029308,1.469437968817252,2.325708795311093,127.992252452437
2023,Halifax_Line,1000,2309.810961825465,2175.641702056912,7.999117543294036,444.1454789111585,0.2356961211223127,1.520536889830477,2.406517911311313,134.0649954956837
2023,Louisbourg,1000,2301.537360284004,2177.22558789537,7.975378576403228,469.8471828799051,0.223653679480557,1.437002128707345,2.274491125671373,124.4611190069321
2024,Browns_Bank,1000,2312.304855581485,2191.380471630728,7.964705854822506,486.0029009985711,0.2199741928034703,1.418241596517469,2.244540871734191,121.6578198431392
2024,Gully,1000,2304.167838,2176.917834000003,7.987465577312293,455.9032470068626,0.2295876441130783,1.459953028169005,2.311740629113531,127.2500039999999
2024,Halifax_Line,1000,2315.856440819381,2179.042878015493,8.007548973108806,436.4309445827646,0.2405598236659731,1.546616566937585,2.448481959390056,136.6730328272526
2024,Louisbourg,1000,2190.093710705968,2176.789509126457,7.63260467786228,1045.146997964975,0.1026207100597022,0.654679535613842,1.036657703893453,13.55400822327946
2014,Browns_Bank,Near_bottom,2264.926796079606,2103.843569756646,8.021234801847795,423.9266808657498,0.2433580587866971,1.791163353185603,2.822275960207196,153.2876649506449
2014,Cabot_Strait,Near_bottom,2284.633811284778,2210.100876353943,7.836786072397635,669.5051648337849,0.1666848649298166,1.07607064984199,1.70586503912634,74.78159267217997
2014,Gully,Near_bottom,2302.874343014465,2165.868123936295,8.015152725839625,421.8102650050421,0.2425242180089481,1.522970254019554,2.411200261110732,129.8650544373465
2014,Halifax_Line,Near_bottom,2303.932646904912,2170.118242631139,7.998000050820826,437.5453621078086,0.2345872856068857,1.475335429425646,2.331770874352383,134.6081307178827
2014,Louisbourg,Near_bottom,2247.17801280879,2135.913866650681,7.988504432940214,443.879353185785,0.2244759430467573,1.310895429560237,2.085491385639688,108.5201848250357
2014,Peter_Smith_Line,Near_bottom,2294.177745769608,2141.393277451987,7.972906266323367,490.4326830359109,0.2237016693396324,1.743659568681824,2.742149009667827,153.1199102047198
2014,St_Anns_Bank,Near_bottom,-999,-999,-999,-999,-999,-999,-999,56.58014442627957
2015,Banquereau_Bank,Near_bottom,2263.1670684108,2133.477708835466,7.962454077580639,489.3111255713853,0.2151976534392054,1.501279467222953,2.371831281796418,126.0663377110958
2015,Browns_Bank,Near_bottom,2246.983298266707,2119.572859803786,7.991726396305786,447.5923650335607,0.2266468989394765,1.46687974517399,2.326084267675909,129.508474103959
2015,Cabot_Strait,Near_bottom,2282.269842848777,2208.681487439878,7.834443295607403,672.6670327162171,0.1656334318924126,1.067492113144444,1.6924186992749,75.91419971077396
2015,Halifax_Line,Near_bottom,2297.430286146582,2167.024843138392,7.994141542381178,439.707004541947,0.2319821099404562,1.440259346688907,2.277567402562021,129.4753362642747
2015,Louisbourg,Near_bottom,2246.929370956315,2136.329970118997,7.985279936739955,447.1111381874443,0.2229466506265246,1.30203056587283,2.0713395038380358,112.0624569084608
2015,Portsmouth_Line,Near_bottom,2284.907988443954,2161.243241295107,7.939865340096424,523.375727589943,0.207449463880969,1.468783532937755,2.320530156301522,122.9207020927425
2015,St_Anns_Bank,Near_bottom,-999,-999,-999,-999,-999,-999,-999,79.5391632925398
2015,St_Pierre_Bank,Near_bottom,-999,-999,-999,-999,-999,-999,-999,-999
2015,Yarmouth_Line,Near_bottom,2246.615707807896,2119.264381761274,7.95099511570784,504.6774373927731,0.2091321615354032,1.498491715902088,2.367379498618358,126.8247832518421
2016,Banquereau_Bank,Near_bottom,2276.015456374986,2158.771455200771,7.964557391086007,484.4841706684611,0.2170720370430638,1.397908105418551,2.216450754486667,115.4545346584562
2016,Browns_Bank,Near_bottom,2257.465465185232,2127.619403678118,7.97534644557527,471.5030903467779,0.2205228045910791,1.499941474258239,2.373268882581899,129.6383721778085
2016,Cabot_Strait,Near_bottom,2273.360635306272,2202.226266016685,7.823168815165111,691.0320156238137,0.1612836508409619,1.05017794861046,1.664799359402231,71.89369468320695
2016,Gully,Near_bottom,2302.127654748549,2167.221871623965,8.01256757812116,424.4913118052962,0.2411864594880601,1.50624052614035,2.385260705686654,127.7635544373464
2016,Halifax_Line,Near_bottom,2310.674295708982,2173.269877894098,7.997328914579009,440.7154645111893,0.2351118892924027,1.506262906567691,2.378371632133876,138.4292443223315
2016,Louisbourg,Near_bottom,2246.699181988329,2140.544856308237,7.968192123087589,467.6020275103158,0.2152276197195442,1.269535956395808,2.019242185204633,103.5746716372953
2016,Peter_Smith_Line,Near_bottom,2295.763647660935,2149.805708698849,7.948230200024875,519.9892975370727,0.2128670068167962,1.687506002797958,2.652258286643735,146.1161248910514
2016,Portsmouth_Line,Near_bottom,2294.794657422633,2172.465660306937,7.923636087751359,548.6616543797979,0.2016750584522913,1.463109598513922,2.308822519113427,123.6694609050049
2016,Yarmouth_Line,Near_bottom,2255.882558774012,2126.895049350365,7.944139616634758,516.3184085673756,0.2072280115887454,1.518859370421667,2.397133582955155,128.3743744444129
2017,Banquereau_Bank,Near_bottom,2259.835544390796,2148.75504678322,7.949898703724983,499.748446493585,0.2090451659564346,1.341033642854594,2.127987551888741,108.1556893242398
2017,Browns_Bank,Near_bottom,2254.255146221221,2118.516421412596,7.994973007339305,448.9195715180401,0.22939334092771901,1.550039458841667,2.453412915113434,135.6215129672681
2017,Cabot_Strait,Near_bottom,2274.472519913594,2195.934604008579,7.84389778791757,657.0251895835261,0.1686218257314094,1.103118103028081,1.748519804764843,78.40733333333338
2017,Gully,Near_bottom,2297.520811018577,2166.884186278098,7.988312207019531,452.1205395000433,0.2292814770840643,1.475072532654244,2.333065252455411,126.305348008775
2017,Halifax_Line,Near_bottom,2297.347282612049,2163.263867454822,8.002802106996826,430.9124944875246,0.2361929244436106,1.472886181919952,2.328921249029831,133.176999322291
2017,Louisbourg,Near_bottom,2225.191026966709,2130.613518386528,7.939232394416564,497.7470810379421,0.200568263032748,1.170471777117966,1.862781259603538,95.08072222222226
2017,Peter_Smith_Line,Near_bottom,2289.55128235884,2154.14338082943,7.94210584134175,522.8854526620336,0.2092131021864879,1.583752046966902,2.494922506879098,135.1118001537764
2017,Portsmouth_Line,Near_bottom,2291.590906305433,2163.124649779696,7.930149938849969,540.306870713801,0.2043295280812831,1.518335804509052,2.393105805566046,127.4965863620884
2017,St_Anns_Bank,Near_bottom,-999,-999,-999,-999,-999,-999,-999,76.96636718197013
2017,Yarmouth_Line,Near_bottom,2248.381352887845,2124.782888768503,7.934351032926735,527.5805057090386,0.2024465052311161,1.471983208597837,2.323865578685683,123.6615795546442
2018,Banquereau_Bank,Near_bottom,2214.77070033645,2100.484548329135,7.938754924929031,512.5656450917082,0.2008966242154491,1.387468759472957,2.199427621423399,117.1239975511714
2018,Browns_Bank,Near_bottom,2257.45294205323,2122.960920815202,7.977397834659433,468.2338750254639,0.2212206247967632,1.530511044324741,2.418815494407311,135.1537223645789
2018,Cabot_Strait,Near_bottom,2275.263580623321,2201.656833698818,7.83089089233876,676.942553333942,0.1639371875749791,1.065706303585439,1.689099478430381,73.60491666666667
2018,Gully,Near_bottom,2306.255239419031,2172.507249358321,7.991838063694963,449.2081543749356,0.2316453589624045,1.501846974983672,2.374440068509382,129.0913880087749
2018,Halifax_Line,Near_bottom,2304.108715442916,2171.756886032711,7.98201529900316,456.0486660800398,0.2270353844161292,1.461000297759862,2.306278127365512,130.7377536609062
2018,Laurentian_Channel_Centre,Near_bottom,-999,-999,-999,-999,-999,-999,-999,-999
2018,Laurentian_Channel_Mouth,Near_bottom,2254.320781135923,2152.80853240776,7.907634077670791,558.7105123556802,0.1912798948922612,1.271495302844795,2.014912750948903,101.2191428571428
2018,Louisbourg,Near_bottom,2230.883347416498,2133.596158691782,7.947242044058456,488.4279929078791,0.2044373203354042,1.193472937226987,1.898813773282538,102.4794600887745
2018,Portsmouth_Line,Near_bottom,2271.62367300472,2144.461334197119,7.934704174383686,528.6174333187296,0.2042833146326447,1.498849797697805,2.363929915012629,126.7334576834373
2018,Viking_Buoy,Near_bottom,-999,-999,-999,-999,-999,-999,-999,-999
2018,Yarmouth_Line,Near_bottom,2243.041629565063,2120.336549784397,7.937727878137514,519.960607114644,0.2031100246165248,1.455173580020791,2.299145880348823,121.0842804346345
2019,Browns_Bank,Near_bottom,2249.604536234132,2129.003333465056,7.951745777310272,497.8897616618783,0.2090783214587221,1.412001118446892,2.234709869111063,120.9646565178927
2019,Cabot_Strait,Near_bottom,2278.758698946022,2198.519361246998,7.841099108483325,664.533528854106,0.1681992539056867,1.122231466658478,1.777315995743488,79.70572399448675
2019,Gully,Near_bottom,2304.097187593688,2170.05539290661,7.995822203245699,445.8228367695079,0.2335836611643886,1.50960567517993,2.38787943856908,129.2995165802034
2019,Halifax_Line,Near_bottom,2293.599606131394,2158.693999930065,8.013893507409673,418.8023894205219,0.2413675765472632,1.480414308172485,2.342573360587703,134.8637215677701
2019,Louisbourg,Near_bottom,2232.225836909535,2124.772489601052,7.981110046627214,449.7760573259396,0.2197593741970231,1.277710092696742,2.033783518830736,109.1092966835427
2019,Portsmouth_Line,Near_bottom,2260.5932166227,2148.278802973794,7.905029370550636,569.6281645632367,0.1914531238303587,1.381646435617761,2.182000008908716,112.3009296335476
2019,Yarmouth_Line,Near_bottom,2225.895976016493,2129.114173379784,7.878304264438758,601.473781359008,0.1782740321988263,1.245277368440925,1.971114095678611,95.16016363726925
2020,Browns_Bank,Near_bottom,2244.655426634775,2125.799693744269,7.965779015361537,478.5842552685576,0.2147423556535927,1.401300428999569,2.221806185915931,119.357168211265
2020,Cabot_Strait,Near_bottom,2283.545063089375,2212.489581905048,7.811134655395762,717.2730802125218,0.1580762024711567,1.056881948764047,1.67347912493284,71.32025933884665
2020,Halifax_Line,Near_bottom,2302.442412838375,2174.724475468778,7.975624319683873,463.2230463589628,0.2238724628571797,1.421906255312096,2.245780653041529,127.6365650730279
2020,Louisbourg,Near_bottom,2233.420952577563,2126.223331660023,7.961118460169668,475.635682902478,0.2110490155965285,1.280606873271832,2.035476776944667,103.2058107780585
2020,Northeast_Channel,Near_bottom,2305.144903605932,2173.623325251605,7.916924154004463,565.3664424500278,0.2003879937800224,1.561542939828948,2.455305421176429,125.6888395845876
2020,Portsmouth_Line,Near_bottom,2285.096232687852,2167.510994127055,7.923595335765517,545.1216437042802,0.200593906112512,1.417614648231496,2.239890620081089,119.0981732886236
2020,St_Anns_Bank,Near_bottom,-999,-999,-999,-999,-999,-999,-999,55.88294797211026
2021,Browns_Bank,Near_bottom,2256.488921064301,2138.855665353006,7.947214272421479,502.9700591098995,0.2076837152609453,1.380119723613961,2.185175359733193,118.4388282112651
2021,Cabot_Strait,Near_bottom,2320.652342791364,2236.646492640086,7.815519444329345,722.9058645387777,0.162297609189444,1.158355105048766,1.827828000616883,76.02565643886985
2021,Gully,Near_bottom,2304.741978784218,2170.991925554863,8.00177764839261,438.0207954439842,0.2363442186556136,1.503216647757304,2.379073953692013,137.3134247851879
2021,Halifax_Line,Near_bottom,2313.108943730167,2176.522448068238,7.991036903446725,448.5940025589071,0.232381221890863,1.502572515853334,2.371341438604266,134.652053566313
2021,Laurentian_Channel_Mouth,Near_bottom,2255.022825156436,2159.498249159012,7.889314717786512,587.106322980175,0.1842340288803014,1.232766550230848,1.953197738657124,106.8003285714286
2021,Louisbourg,Near_bottom,2232.673587877912,2132.318153051655,7.94444948142511,493.6539935880587,0.203599462105506,1.219165898544492,1.938133279817283,93.1843482780585
2021,Northeast_Channel,Near_bottom,2299.63281056303,2174.038060129203,7.898889607639374,592.4572334978055,0.1927281944065918,1.50769708122941,2.369940756095644,126.8153520830824
2021,Portsmouth_Line,Near_bottom,2289.453949915787,2185.557999536113,7.867740929579108,629.1162772365997,0.179073549057794,1.303190032579924,2.056020191251277,98.76349409554142
2021,St_Anns_Bank,Near_bottom,-999,-999,-999,-999,-999,-999,-999,93.43661261232008
2021,Yarmouth_Line,Near_bottom,2269.442114558389,2144.650105535174,7.928307718808751,538.7453301799762,0.2016598404326353,1.480076134920238,2.335337128512431,122.0763390151682
2022,Browns_Bank,Near_bottom,2275.118208241043,2149.48193156613,7.931402374465077,533.4500834758815,0.2030878659248833,1.475721861151118,2.32744075615252,132.3468149755393
2022,Cabot_Strait,Near_bottom,2285.348162752862,2212.149019319521,7.815135431186217,711.0661724096112,0.15961020464087,1.071830039133019,1.697037276945708,81.20319928753169
2022,Gully,Near_bottom,2312.623454443627,2178.739981192733,7.993799547709197,449.7322889967096,0.2335607674987079,1.510212838536456,2.388615385590317,139.8485553825904
2022,Halifax_Line,Near_bottom,2285.585403298531,2156.960697707858,7.994495229920089,438.2263548210274,0.23104956608463,1.422022944455807,2.250559341806012,135.6964893401042
2022,Louisbourg,Near_bottom,2237.273977535396,2149.091150284909,7.904602408110466,548.4523347981713,0.1877580592186558,1.131936903851981,1.799637785281451,96.15772979084431
2022,Northeast_Channel,Near_bottom,2301.50308916406,2168.761956441493,7.937167151903748,535.5178073393179,0.2084847633024754,1.572504443133866,2.476967568078137,110.3424582714817
2022,Portsmouth_Line,Near_bottom,2268.557423423563,2168.052580083451,7.862411600787245,638.1140768706514,0.1759791080052428,1.293308401353481,2.04093564500725,102.6068607695542
2022,Seal_Island,Near_bottom,-999,-999,-999,-999,-999,-999,-999,-999
2022,St_Anns_Bank,Near_bottom,-999,-999,-999,-999,-999,-999,-999,68.46947173728753
2022,Yarmouth_Line,Near_bottom,2232.962988804132,2153.953841594489,7.820720599397972,699.6630529167401,0.1587197772907252,1.127981517912669,1.784329346999072,81.85772297725975
2023,Browns_Bank,Near_bottom,2239.024834837118,2131.365692687561,7.943303737757861,503.6605794401074,0.2043047454837925,1.306734000559344,2.074106624509243,108.0268682112651
2023,Cabot_Strait,Near_bottom,2285.596567377382,2213.472881897778,7.818297449684096,703.191395395382,0.1605991075368444,1.0627830052376,1.683080833537802,72.30584267218005
2023,Gully,Near_bottom,2310.070150416774,2172.805379014163,8.019445625956168,418.5371473069655,0.2455020089089216,1.52958167627439,2.422377483064927,140.81776633064231
2023,Halifax_Line,Near_bottom,2305.861684686403,2175.971855909979,7.990719842942171,445.1358286232752,0.2311398491741876,1.436562540429653,2.271322878593525,128.8230551462405
2023,Laurentian_Channel_Mouth,Near_bottom,2259.288650770608,2149.643690342962,7.950576525702368,499.8557493911509,0.2094331776407512,1.339635741732842,2.125893468539795,109.7033285714285
2023,Louisbourg,Near_bottom,2248.109173162451,2142.553475647112,7.972593808423103,462.1688684070868,0.2172879782781942,1.266086853652532,2.014461856811294,102.7557107780584
2023,Northeast_Channel,Near_bottom,2301.657958849619,2179.234149134869,7.922227986801306,553.2213776387987,0.2017378474745871,1.470960865283626,2.320353201550743,123.5967720830826
2023,Portsmouth_Line,Near_bottom,2278.134192558046,2189.779166655297,7.832467510829462,683.4179664178445,0.1654051367807879,1.181182865959395,1.865455397150215,84.39951474446224
2023,St_Anns_Bank,Near_bottom,-999,-999,-999,-999,-999,-999,-999,72.38489882984246
2023,Yarmouth_Line,Near_bottom,2256.165047378476,2150.284465222478,7.885023466559095,596.531892717347,0.1831483134091548,1.313518506414648,2.076060731862044,95.8545236055762
2024,Browns_Bank,Near_bottom,2248.222361431292,2129.351517105734,7.952149142069185,497.242964374778,0.2091914970108013,1.398442894426097,2.214571199202084,107.5653767598433
2024,Cabot_Strait,Near_bottom,2267.96367194445,2214.407942267148,7.758774696622328,807.9379738008575,0.1402455808827326,0.9237800368318376,1.464025185988408,67.67513437961891
2024,Gully,Near_bottom,2301.520864985307,2177.962931143074,7.981411151861594,461.2039106749145,0.2264634212647837,1.421862157611138,2.251946452013432,98.98553114426122
2024,Halifax_Line,Near_bottom,2276.932350978773,2163.301105415512,7.974052011943565,457.7506720679634,0.2202896182426909,1.294002039141677,2.052670435679006,121.4416796199307
2024,Laurentian_Channel_Mouth,Near_bottom,2197.31759015667,2151.57815597546,7.771621739704941,744.0383483376758,0.138930767219934,0.8319107775903273,1.323607340464748,64.36240240773809
2024,Louisbourg,Near_bottom,2222.582357889726,2124.395527567222,7.952705938203415,482.5714721325096,0.2062357706855401,1.202248298242888,1.914998396911848,89.81269983374024
